Time	[TCFBCatenin]	[pAkt]	[pERK]
749	8.8169	4.48295e-05	7.32798
750	8.81692	4.46056e-05	7.33616
751	8.81694	4.43829e-05	7.34431
752	8.81697	4.41612e-05	7.35244
753	8.81699	4.39407e-05	7.36055
754	8.81701	4.37213e-05	7.36864
755	8.81703	4.3503e-05	7.37672
756	8.81705	4.32857e-05	7.38477
757	8.81708	4.30696e-05	7.39281
758	8.8171	4.28545e-05	7.40082
759	8.81712	4.26405e-05	7.40882
760	8.81714	4.24276e-05	7.41679
761	8.81717	4.22158e-05	7.42475
762	8.81719	4.2005e-05	7.43269
763	8.81721	4.17952e-05	7.44061
764	8.81723	4.15865e-05	7.44851
765	8.81726	4.13789e-05	7.45639
766	8.81728	4.11723e-05	7.46425
767	8.8173	4.09667e-05	7.47209
768	8.81732	4.07621e-05	7.47991
769	8.81735	4.05586e-05	7.48771
770	8.81737	4.03561e-05	7.4955
771	8.81739	4.01546e-05	7.50326
772	8.81742	3.99541e-05	7.511
773	8.81744	3.97546e-05	7.51873
774	8.81746	3.95561e-05	7.52644
775	8.81749	3.93586e-05	7.53413
776	8.81751	3.91621e-05	7.54179
777	8.81753	3.89666e-05	7.54944
778	8.81756	3.8772e-05	7.55707
779	8.81758	3.85784e-05	7.56469
780	8.8176	3.83858e-05	7.57228
781	8.81763	3.81942e-05	7.57985
782	8.81765	3.80035e-05	7.58741
783	8.81767	3.78137e-05	7.59494
784	8.8177	3.76249e-05	7.60246
785	8.81772	3.74371e-05	7.60996
786	8.81774	3.72502e-05	7.61743
787	8.81777	3.70642e-05	7.62489
788	8.81779	3.68792e-05	7.63233
789	8.81782	3.6695e-05	7.63976
790	8.81784	3.65118e-05	7.64716
791	8.81786	3.63295e-05	7.65454
792	8.81789	3.61482e-05	7.66191
793	8.81791	3.59677e-05	7.66926
794	8.81794	3.57881e-05	7.67658
795	8.81796	3.56095e-05	7.68389
796	8.81799	3.54317e-05	7.69118
797	8.81801	3.52548e-05	7.69845
798	8.81803	3.50788e-05	7.70571
799	8.81806	3.49037e-05	7.71294
800	8.81808	3.47294e-05	7.72016
801	8.81811	3.4556e-05	7.72735
802	8.81813	3.43835e-05	7.73453
803	8.81816	3.42119e-05	7.74169
804	8.81818	3.40411e-05	7.74883
805	8.81821	3.38711e-05	7.75596
806	8.81823	3.3702e-05	7.76306
807	8.81826	3.35338e-05	7.77014
808	8.81828	3.33664e-05	7.77721
809	8.81831	3.31998e-05	7.78426
810	8.81833	3.30341e-05	7.79129
811	8.81836	3.28692e-05	7.7983
812	8.81838	3.27051e-05	7.80529
813	8.81841	3.25418e-05	7.81227
814	8.81844	3.23794e-05	7.81923
815	8.81846	3.22178e-05	7.82616
816	8.81849	3.20569e-05	7.83308
817	8.81851	3.18969e-05	7.83998
818	8.81854	3.17377e-05	7.84687
819	8.81856	3.15792e-05	7.85373
820	8.81859	3.14216e-05	7.86058
821	8.81861	3.12648e-05	7.86741
822	8.81864	3.11087e-05	7.87422
823	8.81867	3.09534e-05	7.88101
824	8.81869	3.07989e-05	7.88778
825	8.81872	3.06451e-05	7.89454
826	8.81874	3.04922e-05	7.90127
827	8.81877	3.034e-05	7.90799
828	8.8188	3.01885e-05	7.91469
829	8.81882	3.00378e-05	7.92138
830	8.81885	2.98879e-05	7.92804
831	8.81888	2.97387e-05	7.93469
832	8.8189	2.95903e-05	7.94132
833	8.81893	2.94426e-05	7.94793
834	8.81896	2.92956e-05	7.95452
835	8.81898	2.91494e-05	7.9611
836	8.81901	2.90039e-05	7.96765
837	8.81904	2.88591e-05	7.97419
838	8.81906	2.8715e-05	7.98071
839	8.81909	2.85717e-05	7.98722
840	8.81912	2.84291e-05	7.9937
841	8.81914	2.82872e-05	8.00017
842	8.81917	2.8146e-05	8.00662
843	8.8192	2.80055e-05	8.01305
844	8.81922	2.78657e-05	8.01946
845	8.81925	2.77266e-05	8.02586
846	8.81928	2.75882e-05	8.03224
847	8.81931	2.74505e-05	8.0386
848	8.81933	2.73135e-05	8.04494
849	8.81936	2.71772e-05	8.05127
850	8.81939	2.70415e-05	8.05758
851	8.81942	2.69066e-05	8.06387
852	8.81944	2.67723e-05	8.07014
853	8.81947	2.66387e-05	8.0764
854	8.8195	2.65057e-05	8.08263
855	8.81953	2.63734e-05	8.08885
856	8.81955	2.62418e-05	8.09506
857	8.81958	2.61108e-05	8.10124
858	8.81961	2.59805e-05	8.10741
859	8.81964	2.58508e-05	8.11356
860	8.81967	2.57218e-05	8.11969
861	8.81969	2.55934e-05	8.12581
862	8.81972	2.54657e-05	8.1319
863	8.81975	2.53386e-05	8.13798
864	8.81978	2.52121e-05	8.14405
865	8.81981	2.50863e-05	8.15009
866	8.81983	2.49611e-05	8.15612
867	8.81986	2.48365e-05	8.16213
868	8.81989	2.47125e-05	8.16813
869	8.81992	2.45892e-05	8.1741
870	8.81995	2.44665e-05	8.18006
871	8.81998	2.43444e-05	8.18601
872	8.82001	2.42229e-05	8.19193
873	8.82003	2.4102e-05	8.19784
874	8.82006	2.39817e-05	8.20373
875	8.82009	2.3862e-05	8.2096
876	8.82012	2.37429e-05	8.21546
877	8.82015	2.36244e-05	8.2213
878	8.82018	2.35065e-05	8.22712
879	8.82021	2.33892e-05	8.23293
880	8.82024	2.32725e-05	8.23872
881	8.82027	2.31563e-05	8.24449
882	8.8203	2.30407e-05	8.25024
883	8.82032	2.29258e-05	8.25598
884	8.82035	2.28113e-05	8.2617
885	8.82038	2.26975e-05	8.26741
886	8.82041	2.25842e-05	8.27309
887	8.82044	2.24715e-05	8.27876
888	8.82047	2.23594e-05	8.28442
889	8.8205	2.22478e-05	8.29006
890	8.82053	2.21367e-05	8.29568
891	8.82056	2.20263e-05	8.30128
892	8.82059	2.19163e-05	8.30686
893	8.82062	2.1807e-05	8.31243
894	8.82065	2.16981e-05	8.31799
895	8.82068	2.15899e-05	8.32352
896	8.82071	2.14821e-05	8.32904
897	8.82074	2.13749e-05	8.33455
898	8.82077	2.12682e-05	8.34003
899	8.8208	2.11621e-05	8.3455
900	8.82083	2.10565e-05	8.35096
901	8.82086	2.09514e-05	8.35639
902	8.82089	2.08469e-05	8.36182
903	8.82092	2.07428e-05	8.36722
904	8.82095	2.06393e-05	8.37261
905	8.82098	2.05363e-05	8.37798
906	8.82101	2.04338e-05	8.38333
907	8.82104	2.03319e-05	8.38867
908	8.82107	2.02304e-05	8.39399
909	8.8211	2.01294e-05	8.3993
910	8.82113	2.0029e-05	8.40459
911	8.82117	1.9929e-05	8.40986
912	8.8212	1.98296e-05	8.41512
913	8.82123	1.97306e-05	8.42036
914	8.82126	1.96322e-05	8.42558
915	8.82129	1.95342e-05	8.43079
916	8.82132	1.94367e-05	8.43598
917	8.82135	1.93397e-05	8.44116
918	8.82138	1.92432e-05	8.44632
919	8.82141	1.91472e-05	8.45146
920	8.82144	1.90516e-05	8.45659
921	8.82148	1.89566e-05	8.4617
922	8.82151	1.8862e-05	8.46679
923	8.82154	1.87679e-05	8.47187
924	8.82157	1.86742e-05	8.47694
925	8.8216	1.8581e-05	8.48198
926	8.82163	1.84883e-05	8.48702
927	8.82166	1.8396e-05	8.49203
928	8.8217	1.83042e-05	8.49703
929	8.82173	1.82129e-05	8.50201
930	8.82176	1.8122e-05	8.50698
931	8.82179	1.80316e-05	8.51193
932	8.82182	1.79416e-05	8.51687
933	8.82185	1.78521e-05	8.52179
934	8.82189	1.7763e-05	8.52669
935	8.82192	1.76744e-05	8.53158
936	8.82195	1.75862e-05	8.53645
937	8.82198	1.74984e-05	8.54131
938	8.82201	1.74111e-05	8.54615
939	8.82205	1.73242e-05	8.55098
940	8.82208	1.72378e-05	8.55579
941	8.82211	1.71518e-05	8.56058
942	8.82214	1.70662e-05	8.56536
943	8.82218	1.6981e-05	8.57013
944	8.82221	1.68963e-05	8.57487
945	8.82224	1.6812e-05	8.57961
946	8.82227	1.67281e-05	8.58432
947	8.82231	1.66446e-05	8.58902
948	8.82234	1.65616e-05	8.59371
949	8.82237	1.64789e-05	8.59838
950	8.8224	1.63967e-05	8.60303
951	8.82244	1.63149e-05	8.60767
952	8.82247	1.62335e-05	8.6123
953	8.8225	1.61525e-05	8.61691
954	8.82254	1.60719e-05	8.6215
955	8.82257	1.59917e-05	8.62608
956	8.8226	1.59119e-05	8.63064
957	8.82264	1.58325e-05	8.63519
958	8.82267	1.57535e-05	8.63972
959	8.8227	1.56749e-05	8.64424
960	8.82274	1.55967e-05	8.64874
961	8.82277	1.55189e-05	8.65323
962	8.8228	1.54414e-05	8.6577
963	8.82284	1.53644e-05	8.66216
964	8.82287	1.52877e-05	8.6666
965	8.8229	1.52114e-05	8.67102
966	8.82294	1.51355e-05	8.67543
967	8.82297	1.506e-05	8.67983
968	8.823	1.49849e-05	8.68421
969	8.82304	1.49101e-05	8.68858
970	8.82307	1.48357e-05	8.69293
971	8.8231	1.47617e-05	8.69727
972	8.82314	1.4688e-05	8.70159
973	8.82317	1.46147e-05	8.70589
974	8.82321	1.45418e-05	8.71018
975	8.82324	1.44693e-05	8.71446
976	8.82327	1.43971e-05	8.71872
977	8.82331	1.43252e-05	8.72297
978	8.82334	1.42538e-05	8.7272
979	8.82338	1.41826e-05	8.73142
980	8.82341	1.41119e-05	8.73562
981	8.82345	1.40415e-05	8.73981
982	8.82348	1.39714e-05	8.74398
983	8.82351	1.39017e-05	8.74814
984	8.82355	1.38323e-05	8.75229
985	8.82358	1.37633e-05	8.75642
986	8.82362	1.36947e-05	8.76053
987	8.82365	1.36263e-05	8.76463
988	8.82369	1.35583e-05	8.76872
989	8.82372	1.34907e-05	8.77279
990	8.82376	1.34234e-05	8.77684
991	8.82379	1.33564e-05	8.78089
992	8.82383	1.32898e-05	8.78491
993	8.82386	1.32235e-05	8.78893
994	8.8239	1.31575e-05	8.79292
995	8.82393	1.30918e-05	8.79691
996	8.82397	1.30265e-05	8.80088
997	8.824	1.29615e-05	8.80483
998	8.82404	1.28969e-05	8.80877
999	8.82407	1.28325e-05	8.8127
1000	8.82411	1.27685e-05	8.81661
1001	8.82414	1.27048e-05	8.82051
1002	8.82418	1.26414e-05	8.8244
1003	8.82421	1.25783e-05	8.82827
1004	8.82425	1.25156e-05	8.83212
1005	8.82428	1.24531e-05	8.83596
1006	8.82432	1.2391e-05	8.83979
1007	8.82436	1.23292e-05	8.8436
1008	8.82439	1.22677e-05	8.8474
1009	8.82443	1.22065e-05	8.85119
1010	8.82446	1.21456e-05	8.85496
1011	8.8245	1.2085e-05	8.85871
1012	8.82453	1.20247e-05	8.86245
1013	8.82457	1.19647e-05	8.86618
1014	8.82461	1.1905e-05	8.8699
1015	8.82464	1.18456e-05	8.8736
1016	8.82468	1.17865e-05	8.87728
1017	8.82471	1.17277e-05	8.88096
1018	8.82475	1.16692e-05	8.88462
1019	8.82479	1.16109e-05	8.88826
1020	8.82482	1.1553e-05	8.89189
1021	8.82486	1.14954e-05	8.89551
1022	8.8249	1.1438e-05	8.89911
1023	8.82493	1.1381e-05	8.9027
1024	8.82497	1.13242e-05	8.90628
1025	8.825	1.12677e-05	8.90984
1026	8.82504	1.12115e-05	8.91339
1027	8.82508	1.11555e-05	8.91692
1028	8.82511	1.10999e-05	8.92044
1029	8.82515	1.10445e-05	8.92395
1030	8.82519	1.09894e-05	8.92744
1031	8.82522	1.09346e-05	8.93092
1032	8.82526	1.088e-05	8.93439
1033	8.8253	1.08257e-05	8.93784
1034	8.82533	1.07717e-05	8.94128
1035	8.82537	1.0718e-05	8.94471
1036	8.82541	1.06645e-05	8.94812
1037	8.82545	1.06113e-05	8.95152
1038	8.82548	1.05584e-05	8.9549
1039	8.82552	1.05057e-05	8.95827
1040	8.82556	1.04533e-05	8.96163
1041	8.82559	1.04011e-05	8.96498
1042	8.82563	1.03492e-05	8.96831
1043	8.82567	1.02976e-05	8.97163
1044	8.82571	1.02462e-05	8.97493
1045	8.82574	1.01951e-05	8.97822
1046	8.82578	1.01443e-05	8.9815
1047	8.82582	1.00936e-05	8.98476
1048	8.82586	1.00433e-05	8.98802
1049	8.82589	9.99319e-06	8.99125
1050	8.82593	9.94333e-06	8.99448
1051	8.82597	9.89373e-06	8.99769
1052	8.82601	9.84437e-06	9.00089
1053	8.82604	9.79525e-06	9.00408
1054	8.82608	9.74639e-06	9.00725
1055	8.82612	9.69776e-06	9.01041
1056	8.82616	9.64938e-06	9.01355
1057	8.8262	9.60124e-06	9.01669
1058	8.82623	9.55334e-06	9.01981
1059	8.82627	9.50568e-06	9.02291
1060	8.82631	9.45826e-06	9.02601
1061	8.82635	9.41108e-06	9.02909
1062	8.82639	9.36413e-06	9.03216
1063	8.82643	9.31741e-06	9.03521
1064	8.82646	9.27093e-06	9.03825
1065	8.8265	9.22468e-06	9.04128
1066	8.82654	9.17866e-06	9.0443
1067	8.82658	9.13287e-06	9.0473
1068	8.82662	9.08731e-06	9.05029
1069	8.82666	9.04197e-06	9.05327
1070	8.82669	8.99686e-06	9.05624
1071	8.82673	8.95198e-06	9.05919
1072	8.82677	8.90732e-06	9.06213
1073	8.82681	8.86288e-06	9.06506
1074	8.82685	8.81867e-06	9.06797
1075	8.82689	8.77468e-06	9.07087
1076	8.82693	8.7309e-06	9.07376
1077	8.82697	8.68735e-06	9.07664
1078	8.827	8.64401e-06	9.0795
1079	8.82704	8.60088e-06	9.08235
1080	8.82708	8.55798e-06	9.08519
1081	8.82712	8.51528e-06	9.08802
1082	8.82716	8.4728e-06	9.09083
1083	8.8272	8.43054e-06	9.09363
1084	8.82724	8.38848e-06	9.09642
1085	8.82728	8.34663e-06	9.09919
1086	8.82732	8.30499e-06	9.10196
1087	8.82736	8.26356e-06	9.10471
1088	8.8274	8.22234e-06	9.10745
1089	8.82744	8.18132e-06	9.11017
1090	8.82747	8.14051e-06	9.11289
1091	8.82751	8.0999e-06	9.11559
1092	8.82755	8.05949e-06	9.11828
1093	8.82759	8.01928e-06	9.12095
1094	8.82763	7.97928e-06	9.12362
1095	8.82767	7.93947e-06	9.12627
1096	8.82771	7.89987e-06	9.12891
1097	8.82775	7.86046e-06	9.13154
1098	8.82779	7.82124e-06	9.13415
1099	8.82783	7.78223e-06	9.13675
1100	8.82787	7.7434e-06	9.13935
1101	8.82791	7.70478e-06	9.14192
1102	8.82795	7.66634e-06	9.14449
1103	8.82799	7.6281e-06	9.14705
1104	8.82803	7.59004e-06	9.14959
1105	8.82807	7.55218e-06	9.15212
1106	8.82811	7.5145e-06	9.15464
1107	8.82815	7.47702e-06	9.15714
1108	8.82819	7.43972e-06	9.15964
1109	8.82823	7.40261e-06	9.16212
1110	8.82827	7.36568e-06	9.16459
1111	8.82831	7.32893e-06	9.16705
1112	8.82835	7.29237e-06	9.16949
1113	8.82839	7.256e-06	9.17193
1114	8.82843	7.2198e-06	9.17435
1115	8.82848	7.18378e-06	9.17676
1116	8.82852	7.14795e-06	9.17916
1117	8.82856	7.11229e-06	9.18155
1118	8.8286	7.07681e-06	9.18392
1119	8.82864	7.04151e-06	9.18629
1120	8.82868	7.00638e-06	9.18864
1121	8.82872	6.97143e-06	9.19098
1122	8.82876	6.93665e-06	9.19331
1123	8.8288	6.90205e-06	9.19562
1124	8.82884	6.86762e-06	9.19793
1125	8.82888	6.83336e-06	9.20022
1126	8.82892	6.79927e-06	9.2025
1127	8.82897	6.76535e-06	9.20477
1128	8.82901	6.7316e-06	9.20703
1129	8.82905	6.69802e-06	9.20928
1130	8.82909	6.66461e-06	9.21151
1131	8.82913	6.63137e-06	9.21374
1132	8.82917	6.59829e-06	9.21595
1133	8.82921	6.56537e-06	9.21815
1134	8.82925	6.53262e-06	9.22034
1135	8.8293	6.50003e-06	9.22251
1136	8.82934	6.46761e-06	9.22468
1137	8.82938	6.43534e-06	9.22684
1138	8.82942	6.40324e-06	9.22898
1139	8.82946	6.3713e-06	9.23111
1140	8.8295	6.33952e-06	9.23323
1141	8.82954	6.30789e-06	9.23534
1142	8.82959	6.27643e-06	9.23744
1143	8.82963	6.24512e-06	9.23952
1144	8.82967	6.21397e-06	9.2416
1145	8.82971	6.18297e-06	9.24366
1146	8.82975	6.15213e-06	9.24571
1147	8.8298	6.12144e-06	9.24776
1148	8.82984	6.0909e-06	9.24979
1149	8.82988	6.06052e-06	9.25181
1150	8.82992	6.03029e-06	9.25381
1151	8.82996	6.0002e-06	9.25581
1152	8.83001	5.97027e-06	9.25779
1153	8.83005	5.94049e-06	9.25977
1154	8.83009	5.91086e-06	9.26173
1155	8.83013	5.88137e-06	9.26368
1156	8.83017	5.85203e-06	9.26563
1157	8.83022	5.82284e-06	9.26756
1158	8.83026	5.7938e-06	9.26947
1159	8.8303	5.7649e-06	9.27138
1160	8.83034	5.73614e-06	9.27328
1161	8.83039	5.70752e-06	9.27516
1162	8.83043	5.67905e-06	9.27704
1163	8.83047	5.65073e-06	9.2789
1164	8.83051	5.62254e-06	9.28076
1165	8.83056	5.59449e-06	9.2826
1166	8.8306	5.56658e-06	9.28443
1167	8.83064	5.53882e-06	9.28625
1168	8.83068	5.51119e-06	9.28806
1169	8.83073	5.4837e-06	9.28986
1170	8.83077	5.45634e-06	9.29165
1171	8.83081	5.42912e-06	9.29342
1172	8.83086	5.40204e-06	9.29519
1173	8.8309	5.3751e-06	9.29695
1174	8.83094	5.34828e-06	9.29869
1175	8.83099	5.3216e-06	9.30043
1176	8.83103	5.29506e-06	9.30215
1177	8.83107	5.26865e-06	9.30386
1178	8.83111	5.24236e-06	9.30556
1179	8.83116	5.21621e-06	9.30726
1180	8.8312	5.19019e-06	9.30894
1181	8.83124	5.16431e-06	9.31061
1182	8.83129	5.13854e-06	9.31227
1183	8.83133	5.11291e-06	9.31392
1184	8.83137	5.08741e-06	9.31556
1185	8.83142	5.06203e-06	9.31718
1186	8.83146	5.03678e-06	9.3188
1187	8.8315	5.01166e-06	9.32041
1188	8.83155	4.98666e-06	9.32201
1189	8.83159	4.96178e-06	9.32359
1190	8.83164	4.93703e-06	9.32517
1191	8.83168	4.91241e-06	9.32673
1192	8.83172	4.8879e-06	9.32829
1193	8.83177	4.86352e-06	9.32983
1194	8.83181	4.83926e-06	9.33137
1195	8.83185	4.81512e-06	9.33289
1196	8.8319	4.7911e-06	9.33441
1197	8.83194	4.7672e-06	9.33591
1198	8.83199	4.74342e-06	9.3374
1199	8.83203	4.71976e-06	9.33888
1200	8.83207	4.69622e-06	9.34036
1201	8.83212	4.67279e-06	9.34182
1202	8.83216	4.64949e-06	9.34327
1203	8.83221	4.62629e-06	9.34471
1204	8.83225	4.60322e-06	9.34615
1205	8.8323	4.58025e-06	9.34757
1206	8.83234	4.55741e-06	9.34898
1207	8.83238	4.53467e-06	9.35038
1208	8.83243	4.51206e-06	9.35177
1209	8.83247	4.48955e-06	9.35315
1210	8.83252	4.46715e-06	9.35452
1211	8.83256	4.44487e-06	9.35588
1212	8.83261	4.4227e-06	9.35724
1213	8.83265	4.40064e-06	9.35858
1214	8.83269	4.37869e-06	9.35991
1215	8.83274	4.35685e-06	9.36123
1216	8.83278	4.33511e-06	9.36254
1217	8.83283	4.31349e-06	9.36384
1218	8.83287	4.29197e-06	9.36513
1219	8.83292	4.27056e-06	9.36641
1220	8.83296	4.24926e-06	9.36768
1221	8.83301	4.22807e-06	9.36895
1222	8.83305	4.20698e-06	9.3702
1223	8.8331	4.18599e-06	9.37144
1224	8.83314	4.16511e-06	9.37267
1225	8.83319	4.14434e-06	9.37389
1226	8.83323	4.12366e-06	9.37511
1227	8.83328	4.1031e-06	9.37631
1228	8.83332	4.08263e-06	9.3775
1229	8.83337	4.06226e-06	9.37868
1230	8.83341	4.042e-06	9.37986
1231	8.83346	4.02184e-06	9.38102
1232	8.8335	4.00178e-06	9.38218
1233	8.83355	3.98182e-06	9.38332
1234	8.83359	3.96196e-06	9.38445
1235	8.83364	3.94219e-06	9.38558
1236	8.83369	3.92253e-06	9.3867
1237	8.83373	3.90296e-06	9.3878
1238	8.83378	3.8835e-06	9.3889
1239	8.83382	3.86412e-06	9.38998
1240	8.83387	3.84485e-06	9.39106
1241	8.83391	3.82567e-06	9.39213
1242	8.83396	3.80659e-06	9.39319
1243	8.834	3.7876e-06	9.39424
1244	8.83405	3.76871e-06	9.39528
1245	8.8341	3.74991e-06	9.39631
1246	8.83414	3.73121e-06	9.39733
1247	8.83419	3.71259e-06	9.39834
1248	8.83423	3.69408e-06	9.39934
1249	8.83428	3.67565e-06	9.40033
1250	8.83433	3.65732e-06	9.40131
1251	8.83437	3.63907e-06	9.40229
1252	8.83442	3.62092e-06	9.40325
1253	8.83446	3.60286e-06	9.40421
1254	8.83451	3.58489e-06	9.40515
1255	8.83456	3.56701e-06	9.40609
1256	8.8346	3.54922e-06	9.40701
1257	8.83465	3.53151e-06	9.40793
1258	8.83469	3.5139e-06	9.40884
1259	8.83474	3.49637e-06	9.40974
1260	8.83479	3.47893e-06	9.41063
1261	8.83483	3.46158e-06	9.41151
1262	8.83488	3.44431e-06	9.41238
1263	8.83493	3.42713e-06	9.41324
1264	8.83497	3.41004e-06	9.4141
1265	8.83502	3.39303e-06	9.41494
1266	8.83506	3.3761e-06	9.41578
1267	8.83511	3.35926e-06	9.4166
1268	8.83516	3.34251e-06	9.41742
1269	8.8352	3.32583e-06	9.41823
1270	8.83525	3.30925e-06	9.41903
1271	8.8353	3.29274e-06	9.41982
1272	8.83534	3.27631e-06	9.4206
1273	8.83539	3.25997e-06	9.42137
1274	8.83544	3.24371e-06	9.42213
1275	8.83549	3.22753e-06	9.42289
1276	8.83553	3.21143e-06	9.42363
1277	8.83558	3.19542e-06	9.42437
1278	8.83563	3.17948e-06	9.42509
1279	8.83567	3.16362e-06	9.42581
1280	8.83572	3.14784e-06	9.42652
1281	8.83577	3.13214e-06	9.42722
1282	8.83581	3.11651e-06	9.42791
1283	8.83586	3.10097e-06	9.4286
1284	8.83591	3.0855e-06	9.42927
1285	8.83596	3.07011e-06	9.42994
1286	8.836	3.0548e-06	9.43059
1287	8.83605	3.03956e-06	9.43124
1288	8.8361	3.0244e-06	9.43188
1289	8.83614	3.00931e-06	9.43251
1290	8.83619	2.9943e-06	9.43313
1291	8.83624	2.97937e-06	9.43375
1292	8.83629	2.96451e-06	9.43435
1293	8.83633	2.94972e-06	9.43495
1294	8.83638	2.93501e-06	9.43553
1295	8.83643	2.92037e-06	9.43611
1296	8.83648	2.9058e-06	9.43668
1297	8.83652	2.89131e-06	9.43724
1298	8.83657	2.87689e-06	9.43779
1299	8.83662	2.86254e-06	9.43834
1300	8.83667	2.84826e-06	9.43887
1301	8.83672	2.83405e-06	9.4394
1302	8.83676	2.81992e-06	9.43992
1303	8.83681	2.80585e-06	9.44043
1304	8.83686	2.79185e-06	9.44093
1305	8.83691	2.77793e-06	9.44142
1306	8.83695	2.76407e-06	9.44191
1307	8.837	2.75029e-06	9.44238
1308	8.83705	2.73657e-06	9.44285
1309	8.8371	2.72292e-06	9.44331
1310	8.83715	2.70934e-06	9.44376
1311	8.83719	2.69582e-06	9.4442
1312	8.83724	2.68238e-06	9.44464
1313	8.83729	2.669e-06	9.44506
1314	8.83734	2.65568e-06	9.44548
1315	8.83739	2.64244e-06	9.44589
1316	8.83744	2.62926e-06	9.44629
1317	8.83748	2.61614e-06	9.44668
1318	8.83753	2.6031e-06	9.44707
1319	8.83758	2.59011e-06	9.44744
1320	8.83763	2.57719e-06	9.44781
1321	8.83768	2.56434e-06	9.44817
1322	8.83773	2.55155e-06	9.44852
1323	8.83777	2.53882e-06	9.44887
1324	8.83782	2.52616e-06	9.4492
1325	8.83787	2.51356e-06	9.44953
1326	8.83792	2.50102e-06	9.44985
1327	8.83797	2.48855e-06	9.45016
1328	8.83802	2.47613e-06	9.45046
1329	8.83807	2.46378e-06	9.45075
1330	8.83811	2.45149e-06	9.45104
1331	8.83816	2.43927e-06	9.45132
1332	8.83821	2.4271e-06	9.45159
1333	8.83826	2.41499e-06	9.45185
1334	8.83831	2.40295e-06	9.4521
1335	8.83836	2.39096e-06	9.45235
1336	8.83841	2.37904e-06	9.45259
1337	8.83846	2.36717e-06	9.45282
1338	8.83851	2.35536e-06	9.45304
1339	8.83855	2.34361e-06	9.45325
1340	8.8386	2.33192e-06	9.45346
1341	8.83865	2.32029e-06	9.45366
1342	8.8387	2.30872e-06	9.45385
1343	8.83875	2.29721e-06	9.45403
1344	8.8388	2.28575e-06	9.45421
1345	8.83885	2.27435e-06	9.45437
1346	8.8389	2.263e-06	9.45453
1347	8.83895	2.25171e-06	9.45468
1348	8.839	2.24048e-06	9.45483
1349	8.83905	2.22931e-06	9.45496
1350	8.8391	2.21819e-06	9.45509
1351	8.83915	2.20713e-06	9.45521
1352	8.83919	2.19612e-06	9.45532
1353	8.83924	2.18516e-06	9.45543
1354	8.83929	2.17426e-06	9.45552
1355	8.83934	2.16342e-06	9.45561
1356	8.83939	2.15263e-06	9.45569
1357	8.83944	2.14189e-06	9.45577
1358	8.83949	2.13121e-06	9.45583
1359	8.83954	2.12058e-06	9.45589
1360	8.83959	2.11e-06	9.45594
1361	8.83964	2.09948e-06	9.45599
1362	8.83969	2.089e-06	9.45602
1363	8.83974	2.07859e-06	9.45605
1364	8.83979	2.06822e-06	9.45607
1365	8.83984	2.0579e-06	9.45608
1366	8.83989	2.04764e-06	9.45609
1367	8.83994	2.03742e-06	9.45609
1368	8.83999	2.02726e-06	9.45608
1369	8.84004	2.01715e-06	9.45606
1370	8.84009	2.00709e-06	9.45603
1371	8.84014	1.99708e-06	9.456
1372	8.84019	1.98712e-06	9.45596
1373	8.84024	1.97721e-06	9.45591
1374	8.84029	1.96734e-06	9.45586
1375	8.84034	1.95753e-06	9.4558
1376	8.84039	1.94777e-06	9.45573
1377	8.84044	1.93805e-06	9.45565
1378	8.84049	1.92839e-06	9.45557
1379	8.84054	1.91877e-06	9.45548
1380	8.84059	1.9092e-06	9.45538
1381	8.84064	1.89968e-06	9.45527
1382	8.84069	1.8902e-06	9.45516
1383	8.84074	1.88077e-06	9.45504
1384	8.84079	1.87139e-06	9.45491
1385	8.84084	1.86206e-06	9.45477
1386	8.84089	1.85277e-06	9.45463
1387	8.84094	1.84353e-06	9.45448
1388	8.841	1.83433e-06	9.45432
1389	8.84105	1.82518e-06	9.45416
1390	8.8411	1.81608e-06	9.45399
1391	8.84115	1.80702e-06	9.45381
1392	8.8412	1.79801e-06	9.45362
1393	8.84125	1.78904e-06	9.45343
1394	8.8413	1.78012e-06	9.45323
1395	8.84135	1.77124e-06	9.45302
1396	8.8414	1.76241e-06	9.45281
1397	8.84145	1.75361e-06	9.45258
1398	8.8415	1.74487e-06	9.45236
1399	8.84155	1.73617e-06	9.45212
1400	8.8416	1.72751e-06	9.45188
