# Output of 'KaSim' 'AMPA5_equal.ka' 'camkii.ka' 'pickgrip3.ka' 'Calcium_signalling.ka' 'K868.ka' 'K870.ka' 'K882.ka' 'Subunits.ka' 'Mod_Basal.ka' '-l' '5000' '-p' '1' '-o' 'equal.out' -seed 717599127
# "uuid" : "629474052"
"[T]","S831_P","S831_PP","S831_u","S845_P","S845_PP","S845_u","S818_u","S818_p","S818_pp","I1_P","I1_u","PKA_a","PKA_i","Conductance","Slots","Synaptic_12","Synaptic_23","Synaptic_receptors","PP2B","Phos_CK_subunits","Phos_CK_hexamers","Free_PP","CaM_CaMKII_C4","CaMKII_CaM","CaM_CaMKII_all","GRIP_level","PICK1_level","actPKC_level","AMPA_GRIP_endo","AMPA_GRIP_PSD","AMPA_PICK_endo","AMPA_PICK_PSD","AMPA_NSF","AMPA_GRIP_PICK_endo","AMPA_GRIP_PICK_PSD","AMPA_S880","AMPA_Y876","23AMPA_GRIP_endo","23AMPA_GRIP_PSD","23AMPA_PICK_endo","23AMPA_PICK_PSD","23AMPA_NSF","23AMPA_GRIP_PICK_endo","23AMPA_GRIP_PICK_PSD","23AMPA_S880","23AMPA_Y876","Calcium_Levels","R2C2_total","cAMP_levels","Active_CaM","K868","K868_ub","K868_ub2","K868_ub3","K868_ub4","K868_ub5","12K870_ub","12K870_ub2","12K870_ub3","12K870_ub4","12K870_ub5","23K870_ub","23K870_ub2","23K870_ub3","23K870_ub4","23K870_ub5","12K882_ub","12K882_ub2","12K882_ub3","12K882_ub4","12K882_ub5","23K882_ub","23K882_ub2","23K882_ub3","23K882_ub4","23K882_ub5","AMPAR1","AMPAR12","AMPAR23"
952.,0,0,7,3,0,4,7,0,0,18,90,1,9,7.,30,7,13,20,0,4,0,72,8,32,32,2,7,39,39,1,13,0,6,11,0,0,5,24,0,10,1,5,5,0,3,9,7,30,3,8,142,3,4,2,0,0,2,0,0,0,0,4,0,0,0,0,6,0,0,0,0,8,0,0,0,0,0,151,127
953.,0,0,6,3,0,3,6,0,0,19,89,1,9,6.,29,6,15,21,2,3,0,73,9,30,30,1,1,40,36,0,19,0,11,12,0,0,5,29,0,9,1,7,5,0,4,10,5,30,4,9,141,4,3,3,0,0,2,0,0,0,0,3,0,0,0,0,5,0,0,0,0,8,0,0,0,0,0,151,127
954.,0,0,6,3,0,3,6,0,0,21,87,1,8,6.,29,6,15,21,0,3,0,69,12,35,35,2,3,39,35,0,14,0,7,12,0,0,3,27,2,11,5,6,7,2,4,10,7,30,3,12,141,4,3,3,0,0,1,0,0,0,0,4,0,0,0,0,5,0,0,0,0,7,0,0,0,0,0,151,127
955.,0,0,5,3,0,2,5,0,0,22,86,2,8,5.,28,5,17,22,1,4,0,67,8,23,23,2,7,35,36,0,14,0,8,10,0,0,4,24,4,12,2,4,8,1,4,12,3,30,1,8,141,4,4,2,0,0,1,0,0,0,0,4,0,0,0,0,5,0,0,0,0,7,0,0,0,0,0,151,127
956.,0,0,6,3,0,3,6,0,0,21,87,1,9,6.,26,6,18,24,1,4,0,67,9,23,23,2,3,40,39,0,17,0,7,14,0,0,4,23,2,12,0,7,9,0,4,11,8,30,1,9,141,4,4,2,0,0,1,0,0,0,0,4,0,0,0,0,5,0,0,0,0,7,0,0,0,0,0,151,127
957.,0,0,6,3,0,3,6,0,0,22,86,2,8,6.,25,6,19,25,0,3,0,68,6,27,27,0,4,40,36,2,18,1,9,11,1,0,4,25,3,13,0,6,7,0,4,10,5,30,4,6,141,4,4,2,0,0,1,0,0,0,0,3,0,0,0,0,5,0,0,0,0,7,0,0,0,0,0,151,127
958.,0,0,6,3,0,3,6,0,0,22,86,1,9,6.,27,6,17,23,1,3,0,64,7,22,22,2,5,38,32,2,13,1,10,7,1,0,4,26,4,13,3,3,10,2,3,7,4,30,3,7,141,4,4,2,0,0,1,0,0,0,0,3,0,0,0,0,5,0,0,0,0,7,0,0,0,0,0,151,127
959.,0,0,6,3,0,3,6,0,0,21,87,0,10,6.,28,6,16,22,0,3,0,70,10,22,22,2,6,40,31,1,13,1,12,7,1,0,5,25,7,10,2,5,6,2,2,6,7,30,0,10,141,4,4,2,0,0,1,0,0,0,0,3,0,0,0,0,6,0,0,0,0,8,0,0,0,0,0,151,127
960.,0,0,8,5,0,3,8,0,0,24,84,2,8,8.,27,8,15,23,0,5,0,62,15,37,37,2,6,40,35,1,16,0,8,9,0,0,6,23,5,9,1,7,3,1,3,13,2,30,2,15,141,4,4,2,0,0,2,0,0,0,0,3,0,0,0,0,6,0,0,0,0,8,0,0,0,0,0,151,127
961.,0,0,8,5,0,3,8,0,0,26,82,2,8,8.,28,8,14,22,0,5,0,58,4,24,24,2,5,39,36,2,10,1,5,9,1,0,5,19,7,13,7,8,9,5,3,13,2,30,2,4,142,3,4,1,1,0,2,0,0,0,0,2,0,0,0,0,6,0,0,0,0,8,0,0,0,0,0,151,127
962.,0,0,8,5,0,3,8,0,0,24,84,1,9,8.,26,8,16,24,0,5,0,61,11,31,31,2,7,40,38,3,12,0,8,8,0,0,6,15,8,9,3,3,3,2,2,14,4,30,3,11,141,4,4,1,1,0,1,0,0,0,0,2,0,0,0,0,6,0,0,0,0,8,0,0,0,0,0,151,127
963.,0,0,9,5,0,4,9,0,0,24,84,3,7,9.,26,9,15,24,0,4,0,66,6,26,26,1,3,38,44,3,16,1,4,14,1,0,6,13,5,8,2,6,3,2,1,12,4,30,2,6,140,5,3,2,1,0,1,0,0,0,0,2,0,0,0,0,6,0,0,0,0,8,0,0,0,0,0,151,127
964.,0,0,7,3,0,4,7,0,0,24,84,1,9,7.,29,7,14,21,0,3,0,58,12,43,43,1,3,40,43,3,18,0,6,14,0,0,6,15,4,11,2,8,6,1,0,7,4,30,4,12,140,5,3,2,1,0,2,0,0,0,0,2,0,0,0,0,6,0,0,0,0,8,0,0,0,0,0,151,127
965.,0,0,7,3,0,4,7,0,0,23,85,3,7,7.,28,7,15,22,1,3,0,59,6,21,21,2,2,37,42,2,20,1,8,12,1,0,4,15,5,8,0,8,4,0,2,11,5,30,1,7,139,6,3,2,1,0,2,0,0,0,0,2,0,0,0,0,6,0,0,0,0,9,0,0,0,0,0,151,127
966.,0,0,7,2,0,5,7,0,0,21,87,0,10,7.,27,7,16,23,0,3,0,58,5,20,20,1,4,39,41,2,12,1,8,8,1,0,5,15,7,11,3,9,2,3,2,13,2,30,2,5,139,6,3,2,1,0,3,0,0,0,0,2,0,0,0,0,6,0,0,0,0,9,0,0,0,0,0,151,127
967.,0,0,7,3,0,4,6,1,0,20,88,3,7,7.,26,7,17,24,0,3,0,60,10,38,38,4,6,38,39,3,14,1,11,11,1,0,4,15,5,8,1,6,2,1,2,7,9,30,3,10,139,6,3,2,1,0,3,0,0,0,0,2,0,0,0,0,6,0,0,0,0,9,0,0,0,0,0,151,127
968.,0,0,8,4,0,4,7,1,0,20,88,1,9,8.,24,8,18,26,0,2,0,58,8,33,33,1,3,38,39,3,18,0,12,13,0,0,7,17,6,8,1,11,4,1,2,13,4,30,2,8,139,6,3,3,0,0,3,0,0,0,0,2,0,0,0,0,6,0,0,0,0,9,0,0,0,0,0,151,127
969.,0,0,8,4,0,4,7,1,0,21,87,2,8,8.,23,8,19,27,2,2,0,62,8,36,36,1,4,40,42,5,17,2,12,14,2,0,2,12,6,9,1,6,3,0,2,14,6,30,1,8,139,7,2,3,0,0,3,0,0,0,0,2,0,0,0,0,6,0,0,0,0,9,0,0,0,0,0,151,127
970.,0,0,8,4,0,4,7,1,0,24,84,1,9,8.,22,8,20,28,0,2,0,58,3,22,22,1,5,39,38,5,13,2,6,10,2,0,7,18,4,12,2,3,7,2,3,14,4,30,2,3,137,9,2,3,0,0,3,0,0,0,0,2,0,0,0,0,6,0,0,0,0,9,0,0,0,0,0,151,127
971.,0,0,9,5,0,4,7,2,0,25,83,1,9,9.,22,9,19,28,0,2,0,57,5,23,23,0,4,39,39,2,12,1,8,8,1,0,9,21,4,11,1,6,8,1,2,17,8,30,1,5,136,10,2,3,0,0,3,0,0,0,0,2,0,0,0,0,7,0,0,0,0,8,0,0,0,0,0,151,127
972.,0,0,8,5,0,3,7,1,0,21,87,1,9,8.,19,8,23,31,1,2,0,61,4,19,19,2,4,39,42,1,19,2,6,12,0,0,5,17,4,9,1,4,5,1,3,15,6,30,5,4,136,10,3,2,0,0,2,0,0,0,0,2,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,151,127
973.,0,0,9,6,0,3,7,2,0,19,89,1,9,9.,22,9,19,28,0,2,0,57,13,33,33,1,4,33,44,3,16,2,10,12,1,0,6,15,3,10,1,5,4,1,2,12,8,30,5,13,135,11,3,2,0,0,2,0,0,0,0,2,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,151,127
974.,0,0,11,7,0,4,8,3,0,19,89,0,10,11.,22,11,17,28,0,3,0,59,12,33,33,1,3,38,41,3,21,1,9,16,1,0,8,17,4,8,3,9,4,3,2,14,3,30,1,12,134,12,3,1,1,0,2,0,0,0,0,1,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,151,127
975.,0,0,10,5,0,5,8,2,0,19,89,0,10,10.,22,10,18,28,0,3,0,58,9,32,32,1,5,40,37,3,17,1,7,12,1,0,8,22,3,11,1,5,8,0,3,14,6,30,2,9,134,12,3,1,1,0,3,0,0,0,0,1,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,151,127
976.,0,0,10,5,0,5,8,2,0,21,87,1,9,10.,20,10,20,30,0,3,0,56,10,32,32,0,6,38,40,4,14,0,7,8,0,0,8,19,3,12,1,9,7,1,4,15,2,30,1,10,134,12,3,1,1,0,3,0,0,0,0,1,0,0,0,0,6,0,0,0,0,7,0,0,0,0,0,151,127
977.,0,0,10,4,1,5,8,2,0,22,86,1,9,10.,22,10,18,28,0,3,0,57,12,34,34,0,6,40,34,6,10,2,8,7,2,0,9,21,5,9,1,5,5,1,4,11,2,30,3,12,135,11,3,1,1,0,3,0,0,0,0,1,0,0,0,0,5,0,0,0,0,7,0,0,0,0,0,151,127
978.,0,0,12,6,1,5,9,3,0,19,89,2,8,12.,19,12,19,31,0,3,0,59,8,27,27,1,5,40,34,4,15,0,9,9,0,0,9,21,6,12,1,6,8,1,5,14,2,30,7,8,133,12,3,1,1,0,3,0,0,0,0,1,0,0,0,0,4,0,0,0,0,7,0,0,0,0,0,150,127
979.,0,0,13,5,2,6,10,3,0,16,92,3,7,13.,18,13,19,32,0,2,0,51,6,33,33,2,5,40,33,5,18,1,10,14,1,0,10,21,5,12,1,6,8,1,5,17,3,30,4,6,134,11,3,1,1,0,3,0,0,0,0,1,0,0,0,0,4,0,0,0,0,6,0,0,0,0,0,150,127
980.,0,0,14,4,2,8,10,4,0,16,92,2,8,14.,15,14,21,35,0,2,0,53,10,24,24,3,5,40,37,5,19,2,5,13,1,0,9,18,3,8,1,4,5,1,6,15,5,30,0,10,134,11,3,1,1,0,4,0,0,0,0,1,0,0,0,0,4,0,0,0,0,6,0,0,0,0,0,150,127
981.,0,0,13,4,2,7,9,4,0,15,93,3,7,13.,15,13,22,35,0,2,0,55,14,32,32,3,6,39,36,3,18,0,9,8,0,0,10,20,4,8,2,8,4,1,7,16,3,30,3,14,135,10,3,1,1,0,4,0,0,0,0,1,0,0,0,0,4,0,0,0,0,6,0,0,0,0,0,150,127
982.,0,0,12,4,1,7,9,3,0,14,94,0,9,12.,16,12,22,34,0,2,0,56,5,27,27,1,4,40,37,4,12,1,11,8,0,0,10,22,2,13,2,7,10,0,7,11,3,30,4,5,135,10,3,1,1,0,4,0,0,0,0,1,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,150,127
983.,0,0,13,5,1,7,10,3,0,17,91,1,9,13.,16,13,21,34,0,2,0,55,9,29,29,1,5,40,39,3,14,0,13,10,0,0,9,20,3,11,3,11,7,3,6,13,3,30,4,9,136,9,3,1,1,0,5,0,0,0,0,1,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,150,127
984.,0,0,13,6,1,6,12,1,0,15,93,3,7,13.,15,13,22,35,1,2,0,56,8,21,21,1,9,37,35,4,9,0,4,8,0,0,9,21,5,14,5,8,9,4,7,16,5,30,3,8,135,11,1,2,1,0,5,0,0,0,0,1,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,150,127
985.,0,0,14,6,2,6,12,2,0,15,93,2,8,14.,14,14,22,36,0,4,0,60,7,25,25,1,9,38,37,5,16,1,8,8,1,0,11,19,4,4,3,6,3,1,5,17,6,30,1,7,134,12,1,2,1,0,4,0,0,0,0,1,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,150,127
986.,0,0,13,5,2,6,12,1,0,13,95,1,8,13.,16,13,21,34,0,5,0,62,8,33,33,2,9,38,38,4,15,2,8,11,1,0,13,18,4,5,3,11,4,2,5,18,3,30,3,8,137,10,2,1,1,0,3,0,0,0,0,1,0,0,0,0,5,0,0,0,0,4,0,0,0,0,0,151,127
987.,0,0,13,5,2,6,12,1,0,12,96,2,8,13.,17,13,20,33,0,6,0,60,6,26,26,0,4,38,38,4,17,3,8,11,3,0,10,21,3,10,3,2,7,1,4,12,2,30,1,6,137,10,2,1,1,0,3,0,0,0,0,1,0,0,0,0,5,0,0,0,0,4,0,0,0,0,0,151,127
988.,0,0,14,5,2,7,12,2,0,11,97,0,10,14.,16,14,20,34,0,6,0,63,7,33,33,1,5,37,37,3,12,1,9,6,1,0,13,21,4,14,0,7,6,0,5,15,1,30,1,7,137,10,2,1,1,0,3,0,0,0,0,1,0,0,0,0,5,0,0,0,0,3,0,0,0,0,0,151,127
989.,0,0,13,5,2,6,11,2,0,11,97,4,6,13.,19,13,18,31,0,6,0,58,9,24,24,3,4,38,40,3,18,2,6,11,1,0,11,19,1,14,1,5,7,1,5,14,4,30,1,9,137,10,2,1,1,0,3,0,0,0,0,1,0,0,0,0,5,0,0,0,0,3,0,0,0,0,0,151,127
990.,0,0,13,7,2,4,12,1,0,14,94,2,8,13.,20,13,17,30,0,6,0,62,11,27,27,2,9,37,38,3,12,2,5,8,0,0,8,21,2,11,1,4,7,1,4,11,2,30,0,11,135,12,2,1,1,0,3,0,0,0,0,1,0,0,0,0,6,0,0,0,0,3,0,0,0,0,0,151,127
991.,0,0,14,7,2,5,13,1,0,15,93,1,9,14.,20,14,16,30,0,7,0,58,15,38,38,1,5,39,36,3,15,1,5,12,1,0,9,24,2,11,1,7,6,1,2,11,2,30,2,15,135,12,2,1,1,0,3,0,0,0,0,1,0,0,0,0,6,0,0,0,0,3,0,0,0,0,0,151,127
992.,0,0,14,7,1,6,13,1,0,17,91,3,7,14.,20,14,16,30,0,5,0,60,4,24,24,0,8,39,31,3,9,3,7,8,2,0,11,29,3,12,1,6,10,1,2,8,5,30,2,4,135,12,2,1,1,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,0,0,0,0,0,151,127
993.,0,0,12,7,1,4,11,1,0,15,93,1,9,12.,22,12,16,28,1,6,0,61,10,34,34,2,7,39,33,5,15,0,11,11,0,0,10,24,2,12,1,9,6,1,2,10,6,30,1,10,135,12,2,1,1,0,3,0,0,0,0,1,0,0,0,0,6,0,0,0,0,3,0,0,0,0,0,151,127
994.,0,0,12,7,1,4,11,1,0,16,92,2,8,12.,23,12,15,27,0,7,0,60,10,26,26,1,4,38,34,3,17,2,7,9,2,0,6,25,3,10,1,8,6,1,3,10,6,30,2,10,135,12,2,1,1,0,2,0,0,0,0,1,0,0,0,0,6,0,0,0,0,3,0,0,0,0,0,151,127
995.,0,0,14,7,1,6,12,2,0,15,93,2,8,14.,20,14,16,30,0,7,0,68,11,29,29,2,7,39,33,2,17,1,13,8,0,0,8,27,2,9,1,6,7,0,4,13,5,30,2,11,135,12,2,1,1,0,2,0,0,0,0,2,0,0,0,0,5,0,0,0,0,3,0,0,0,0,0,151,127
996.,0,0,14,6,1,7,12,2,0,15,93,1,9,14.,20,14,16,30,0,7,0,58,14,38,38,4,10,37,30,4,10,4,7,7,2,0,12,25,3,8,2,5,5,1,4,10,4,30,3,14,135,12,2,1,1,0,2,0,0,0,0,2,0,0,0,0,5,0,0,0,0,3,0,0,0,0,0,151,127
997.,0,0,13,5,2,6,11,2,0,14,94,2,8,13.,23,13,14,27,0,5,0,62,9,28,28,0,8,40,39,5,16,1,6,13,0,0,7,20,2,4,1,11,4,1,5,10,8,30,4,9,135,12,2,1,1,0,2,0,0,0,0,2,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,151,127
998.,0,0,14,6,2,6,13,1,0,14,94,1,9,14.,23,14,13,27,0,5,0,64,4,24,24,1,4,39,37,4,19,2,8,13,1,0,9,20,4,8,0,8,3,0,3,12,2,30,7,4,135,12,2,1,1,0,2,0,0,0,0,2,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,151,127
999.,0,0,16,7,2,7,13,3,0,13,95,3,7,16.,22,16,12,28,0,3,0,64,8,27,27,0,3,38,40,5,21,0,9,16,0,0,11,19,2,10,0,6,5,0,3,11,5,30,8,8,135,12,2,1,1,0,2,0,0,0,0,2,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,151,127
1000.,0,0,16,7,2,7,13,3,0,12,96,1,8,16.,21,16,13,29,0,3,0,65,7,21,21,1,3,39,39,7,13,3,13,9,3,0,10,17,2,15,1,6,6,1,3,7,7,30,3,7,135,12,2,0,2,0,2,0,0,0,0,2,0,0,0,0,5,0,0,0,0,2,0,0,0,0,0,151,127
1001.,0,0,12,3,2,7,9,3,0,9,99,2,8,12.,26,12,12,24,0,3,0,72,11,31,31,1,3,40,40,6,10,1,5,6,1,0,9,17,2,13,1,6,5,1,4,9,7,30,6,11,136,11,2,0,2,0,2,0,0,0,0,2,0,0,0,0,5,0,0,0,0,2,0,0,0,0,0,151,127
1002.,0,0,12,3,2,7,9,3,0,10,98,0,10,12.,26,12,12,24,0,3,0,66,12,30,30,3,1,39,41,5,15,1,9,12,0,0,9,14,3,15,1,9,7,0,3,9,2,30,6,12,137,10,2,0,2,0,2,0,0,0,0,2,0,0,0,0,5,0,0,0,0,2,0,0,0,0,0,151,127
1003.,0,0,11,3,2,6,8,3,0,10,98,3,7,11.,25,11,14,25,0,3,0,66,9,35,35,0,7,38,40,4,23,0,7,17,0,0,9,17,5,6,1,14,5,0,3,11,6,30,4,9,137,9,3,1,1,0,1,0,0,0,0,2,0,0,0,0,6,0,0,0,0,2,0,0,0,0,0,151,127
1004.,0,0,11,4,2,5,8,3,0,10,98,0,10,11.,24,11,15,26,0,3,0,70,9,36,36,0,7,40,33,4,16,2,10,12,2,0,7,24,5,9,1,8,7,1,3,12,6,30,2,9,137,9,3,1,1,0,1,0,0,0,0,2,0,0,0,0,6,0,0,0,0,2,0,0,0,0,0,151,127
1005.,0,0,11,4,2,5,9,2,0,10,98,1,9,11.,25,11,14,25,0,2,0,69,10,24,24,5,5,40,31,4,15,1,5,9,1,0,7,22,4,10,2,3,8,2,4,9,8,30,1,10,138,9,2,1,1,0,1,0,0,0,0,2,0,0,0,0,5,0,0,0,0,2,0,0,0,0,0,151,127
1006.,0,0,11,5,1,5,9,2,0,10,98,0,10,11.,23,11,16,27,0,2,0,70,8,26,26,3,4,40,33,3,17,0,8,11,0,0,9,25,2,10,1,7,7,0,5,12,4,30,1,8,137,11,1,1,1,0,2,0,0,0,0,2,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,151,127
1007.,0,0,10,5,1,4,8,2,0,9,99,4,6,10.,26,10,14,24,0,3,0,70,9,26,26,2,3,38,37,2,16,0,3,13,0,0,10,23,2,13,3,11,8,2,3,8,2,30,3,9,137,11,1,1,1,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,151,127
1008.,0,0,10,3,1,6,8,2,0,11,97,3,7,10.,26,10,14,24,0,3,0,68,14,30,30,0,4,38,40,4,14,4,6,10,3,0,6,20,2,12,0,9,8,0,3,10,4,30,2,14,137,11,1,1,1,0,3,0,0,0,0,2,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,151,127
1009.,0,0,10,3,1,6,7,3,0,11,97,0,10,10.,29,10,11,21,0,2,0,68,6,31,31,3,5,39,37,3,15,1,11,9,1,0,8,20,3,11,1,11,8,1,4,6,4,30,3,6,139,10,1,1,1,0,3,0,0,0,0,2,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,152,127
1010.,0,0,11,4,1,6,7,4,0,13,95,1,9,11.,29,11,10,21,0,2,0,68,7,23,23,4,5,40,36,2,17,1,7,11,1,0,10,22,2,6,4,11,3,1,3,3,9,30,4,7,139,10,1,1,1,0,3,0,0,0,0,2,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,152,127
1011.,0,0,10,4,1,5,6,3,1,11,97,2,8,10.,31,10,9,19,0,4,0,66,14,33,33,0,9,40,38,4,12,1,6,9,1,0,8,23,1,16,0,10,8,0,2,4,7,30,1,14,141,8,1,1,1,0,3,0,0,0,0,2,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,152,127
1012.,0,0,10,4,1,5,6,3,1,10,98,3,7,10.,29,10,11,21,0,4,0,70,9,24,24,1,4,40,35,2,15,0,6,11,0,0,8,26,2,16,0,6,13,0,3,8,6,30,2,9,141,8,1,1,1,0,3,0,0,0,0,2,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,152,127
1013.,0,0,9,5,1,3,4,3,2,15,93,2,8,9.,29,9,12,21,1,3,0,62,10,27,27,2,5,39,40,2,18,2,7,11,1,0,5,21,1,9,0,4,4,0,4,8,5,30,3,10,141,8,1,1,1,0,3,0,0,0,0,2,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,152,127
1014.,0,0,8,5,0,3,3,3,2,16,92,2,8,8.,29,8,13,21,0,3,0,64,6,32,32,2,7,40,40,1,16,0,10,12,0,0,5,21,2,9,1,9,5,1,4,9,2,30,1,6,141,8,1,1,1,0,2,0,0,0,0,2,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,152,127
1015.,0,0,8,5,0,3,3,3,2,16,92,3,7,8.,27,8,15,23,0,3,0,64,11,28,28,2,5,38,36,1,14,0,11,10,0,0,5,24,3,13,3,11,4,0,5,9,7,30,3,11,140,9,1,1,1,0,2,0,0,0,0,2,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,152,127
1016.,0,0,8,5,0,3,4,2,2,15,93,2,8,8.,28,8,14,22,0,3,0,61,9,27,27,2,11,38,39,0,11,0,11,8,0,0,7,21,4,10,1,7,6,1,2,8,7,30,2,9,141,8,1,1,1,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,152,127
1017.,0,0,8,4,0,4,5,1,2,14,94,3,7,8.,24,8,18,26,0,4,0,67,6,24,24,1,4,39,38,1,12,0,5,10,0,0,4,19,7,15,0,8,9,0,3,13,6,30,3,6,141,8,1,1,1,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,152,127
1018.,0,0,8,4,0,4,5,1,2,16,92,1,8,8.,23,8,19,27,1,4,0,62,9,36,36,0,2,39,39,2,19,1,7,13,0,0,6,18,7,10,2,9,6,2,3,9,5,30,2,9,141,8,1,1,1,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,152,127
1019.,0,0,9,3,1,5,6,1,2,17,91,1,9,9.,24,9,17,26,0,4,0,61,15,32,32,1,5,39,39,2,11,1,9,7,1,0,7,19,5,13,2,8,6,2,1,9,4,30,3,15,141,8,1,1,1,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,152,127
1020.,0,0,7,3,1,3,5,0,2,19,89,2,8,7.,23,7,20,27,0,4,0,63,8,25,25,2,5,40,37,2,13,2,9,1,2,0,6,20,5,8,2,4,5,2,4,16,3,30,2,8,141,8,1,1,1,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,152,127
1021.,0,0,7,3,1,3,5,1,1,18,90,1,9,7.,22,7,21,28,0,5,0,63,12,31,31,3,7,40,36,1,16,0,7,9,0,0,6,23,3,10,1,3,8,1,4,11,3,30,3,12,141,7,2,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,152,127
1022.,0,0,9,4,1,4,7,1,1,18,90,2,8,9.,21,9,20,29,0,5,0,61,6,17,17,1,9,38,33,1,15,0,12,8,0,0,6,25,6,8,1,3,7,1,3,12,5,30,1,6,140,8,2,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,152,127
1023.,0,0,8,4,0,4,6,1,1,20,88,1,9,8.,25,8,17,25,0,5,0,60,7,32,32,1,7,39,30,2,11,2,14,10,1,0,5,26,7,11,1,4,6,1,3,11,4,30,3,7,140,8,2,1,1,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,152,127
1024.,0,0,8,4,0,4,6,1,1,21,87,2,8,8.,25,8,17,25,1,4,0,61,11,32,32,1,3,38,33,3,19,1,7,11,1,0,4,22,7,13,2,9,9,2,2,11,6,30,7,11,142,6,2,1,1,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,152,127
1025.,0,0,10,5,0,5,7,2,1,20,88,0,10,10.,25,10,15,25,1,4,0,61,10,33,33,2,5,39,32,5,14,2,5,9,2,0,5,22,5,11,3,7,7,3,2,14,3,30,4,10,141,7,2,2,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,152,127
1026.,0,0,11,7,0,4,9,1,1,18,90,2,8,11.,23,11,16,27,0,4,0,61,7,29,29,1,2,39,37,2,15,1,6,10,1,0,6,21,5,8,3,7,6,3,3,14,5,30,4,7,141,7,2,2,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,152,127
1027.,0,0,11,6,0,5,9,2,0,20,88,0,10,11.,23,11,16,27,0,4,0,57,6,27,27,1,5,39,37,4,15,1,7,10,1,0,10,18,6,7,3,6,1,2,3,15,3,30,5,6,142,6,2,2,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,152,127
1028.,0,0,11,6,0,5,8,3,0,21,87,2,8,11.,23,11,16,27,0,4,0,60,7,34,34,0,3,40,36,5,15,1,6,10,1,0,9,21,4,15,3,11,5,3,3,12,6,30,3,7,142,6,2,2,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,152,127
1029.,0,0,11,6,0,5,8,3,0,21,87,2,8,11.,23,11,16,27,1,4,0,61,9,25,25,0,5,37,33,4,18,1,9,10,1,0,9,23,6,9,2,9,6,1,3,9,6,30,3,9,142,6,2,2,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,5,0,0,0,0,0,152,127
1030.,0,0,13,8,0,5,10,3,0,17,91,1,9,13.,22,13,15,28,0,4,0,63,14,29,29,1,4,39,36,1,13,1,6,11,0,0,10,22,6,8,2,9,6,2,2,10,8,30,2,14,143,5,2,2,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,152,127
1031.,0,0,12,7,0,5,10,2,0,17,91,1,9,12.,23,12,15,27,0,5,0,60,6,25,25,0,7,38,33,4,13,1,8,6,1,0,9,24,5,11,1,5,8,1,2,11,1,30,2,6,143,5,2,1,1,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,6,0,0,0,0,0,152,127
1032.,0,0,13,8,0,5,10,3,0,18,90,2,8,13.,23,13,14,27,0,5,0,63,12,32,32,1,3,38,36,4,17,0,8,8,0,0,13,21,4,13,0,4,4,0,2,11,6,30,1,12,143,5,2,1,1,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,6,0,0,0,0,0,152,127
