# Output of 'KaSim' 'AMPA5_12.ka' 'camkii.ka' 'pickgrip3.ka' 'Calcium_signalling.ka' 'K868.ka' 'K870.ka' 'K882.ka' 'Subunits.ka' 'Mod_Basal.ka' '-l' '5000' '-p' '1' '-o' 'All12.out' -seed 681695151
# "uuid" : "836959346"
"[T]","S831_P","S831_PP","S831_u","S845_P","S845_PP","S845_u","S818_u","S818_p","S818_pp","I1_P","I1_u","PKA_a","PKA_i","Conductance","Slots","Synaptic_12","Synaptic_23","Synaptic_receptors","PP2B","Phos_CK_subunits","Phos_CK_hexamers","Free_PP","CaM_CaMKII_C4","CaMKII_CaM","CaM_CaMKII_all","GRIP_level","PICK1_level","actPKC_level","AMPA_GRIP_endo","AMPA_GRIP_PSD","AMPA_PICK_endo","AMPA_PICK_PSD","AMPA_NSF","AMPA_GRIP_PICK_endo","AMPA_GRIP_PICK_PSD","AMPA_S880","AMPA_Y876","23AMPA_GRIP_endo","23AMPA_GRIP_PSD","23AMPA_PICK_endo","23AMPA_PICK_PSD","23AMPA_NSF","23AMPA_GRIP_PICK_endo","23AMPA_GRIP_PICK_PSD","23AMPA_S880","23AMPA_Y876","Calcium_Levels","R2C2_total","cAMP_levels","Active_CaM","K868","K868_ub","K868_ub2","K868_ub3","K868_ub4","K868_ub5","12K870_ub","12K870_ub2","12K870_ub3","12K870_ub4","12K870_ub5","23K870_ub","23K870_ub2","23K870_ub3","23K870_ub4","23K870_ub5","12K882_ub","12K882_ub2","12K882_ub3","12K882_ub4","12K882_ub5","23K882_ub","23K882_ub2","23K882_ub3","23K882_ub4","23K882_ub5","AMPAR1","AMPAR12","AMPAR23"
2455.,0,0,26,15,1,10,23,3,0,19,89,1,9,26.,24,26,0,26,0,10,0,48,16,32,32,2,4,40,56,7,29,2,18,20,1,0,20,1,0,0,0,0,0,0,0,0,8,30,2,16,278,6,2,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,286,4
2456.,0,0,26,13,1,12,21,5,0,22,86,1,9,26.,24,26,0,26,1,9,0,47,9,26,26,1,5,40,55,9,24,2,10,17,1,0,18,1,0,0,0,0,0,0,0,0,2,30,1,9,278,6,2,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,286,4
2457.,0,0,23,13,2,8,17,6,0,23,85,1,9,23.,27,23,0,23,0,8,0,46,8,20,20,2,7,38,54,9,26,2,11,18,2,0,17,1,0,0,0,0,0,0,0,0,2,30,1,8,278,6,2,0,0,0,2,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,286,4
2458.,0,0,23,12,2,9,18,5,0,25,83,0,10,23.,27,23,0,23,0,8,0,46,11,37,37,2,8,40,54,9,27,3,12,13,3,0,17,1,0,0,0,0,0,0,0,0,4,30,1,11,278,6,2,0,0,0,2,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,286,4
2459.,0,0,22,10,2,10,18,4,0,21,87,3,7,22.,28,22,0,22,1,9,0,46,5,33,33,0,7,39,58,7,21,3,14,10,2,0,13,1,0,0,0,0,0,0,0,0,3,30,1,5,279,5,2,0,0,0,2,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,286,4
2460.,0,0,22,10,2,10,16,6,0,20,88,2,8,22.,28,22,0,22,0,9,0,47,15,30,30,0,3,40,59,6,21,3,14,15,3,0,19,1,0,0,0,0,0,0,0,0,2,30,0,15,279,5,2,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,286,4
2461.,0,0,23,10,2,11,17,6,0,21,87,2,8,23.,27,23,0,23,0,8,0,47,11,34,34,1,5,38,60,4,26,4,15,17,2,0,16,1,0,0,0,1,0,0,0,0,3,30,1,11,279,5,2,0,0,0,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,286,4
2462.,0,0,19,10,1,8,14,5,0,20,88,1,9,19.,31,19,0,19,1,8,0,49,14,36,36,0,4,39,60,4,24,3,15,13,3,0,13,2,0,2,0,0,2,0,0,0,1,30,1,14,278,6,2,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,286,4
2463.,0,0,19,11,1,7,16,3,0,20,88,1,9,19.,31,19,0,19,0,8,0,54,10,27,27,0,4,39,63,2,31,2,17,24,0,0,14,1,0,0,0,0,0,0,0,0,5,30,3,10,278,6,2,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,286,4
2464.,0,0,21,13,1,7,16,5,0,19,89,1,9,21.,29,21,0,21,1,7,0,52,5,34,34,0,3,38,61,4,31,0,16,16,0,0,16,1,0,1,0,0,0,0,0,0,5,30,3,5,277,7,2,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,286,4
2465.,0,0,20,11,1,8,15,5,0,16,92,2,8,20.,30,20,0,20,0,7,0,58,17,38,38,1,5,40,60,4,22,4,16,15,3,0,15,1,0,0,0,0,0,0,0,0,5,30,3,17,277,7,2,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,286,4
2466.,0,0,19,12,1,6,13,6,0,19,89,2,8,19.,31,19,0,19,0,8,0,51,10,32,32,1,4,40,60,3,24,2,22,17,2,0,14,2,0,2,0,0,1,0,0,0,5,30,3,10,277,7,2,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,286,4
2467.,0,0,17,12,1,4,12,5,0,19,89,3,7,17.,33,17,0,17,0,9,0,56,8,25,25,2,6,39,59,3,23,1,18,10,1,0,9,2,0,1,0,0,1,0,0,0,6,30,4,8,277,7,2,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,286,4
2468.,0,0,16,13,0,3,10,5,1,18,90,2,8,16.,34,16,0,16,0,9,0,56,8,29,29,4,4,39,55,5,24,4,21,18,3,0,10,2,0,0,0,0,0,0,0,0,3,30,2,8,276,8,2,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,286,4
2469.,0,0,16,13,0,3,10,5,1,15,93,2,8,16.,34,16,0,16,0,9,0,54,5,18,18,1,5,39,62,2,25,2,14,15,1,0,12,1,0,0,0,0,0,0,0,0,5,30,5,5,276,8,2,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,286,4
2470.,0,0,13,10,0,3,8,4,1,14,94,3,7,13.,37,13,0,13,0,9,0,59,11,32,32,2,7,38,62,2,23,1,28,14,1,0,11,0,0,0,0,0,0,0,0,0,3,30,4,11,276,7,3,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,286,4
2471.,0,0,14,11,0,3,8,5,1,16,92,2,8,14.,36,14,0,14,0,9,0,55,7,29,29,2,7,39,62,2,24,2,14,15,2,0,9,0,0,0,0,0,0,0,0,0,7,30,2,7,276,7,3,0,0,0,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,286,4
2472.,0,0,14,11,0,3,8,5,1,17,91,3,7,14.,36,14,0,14,0,9,0,51,11,25,25,1,4,38,62,3,29,2,22,16,1,0,12,0,0,0,0,0,0,0,0,0,4,30,3,11,275,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,286,4
2473.,0,0,13,9,0,4,8,4,1,19,89,4,6,13.,37,13,0,13,1,10,0,51,7,32,32,1,6,36,62,2,24,0,17,13,0,0,10,1,0,2,0,0,1,0,0,0,1,30,1,7,276,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,286,4
2474.,0,0,14,10,0,4,8,5,1,17,91,1,9,14.,36,14,0,14,1,9,0,51,10,26,26,3,7,40,58,4,28,2,19,18,1,0,13,1,0,0,0,0,0,0,0,0,2,30,5,10,277,6,2,1,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,286,4
2475.,0,0,14,9,0,5,8,5,1,16,92,2,8,14.,36,14,0,14,2,9,0,54,13,28,28,0,7,38,62,2,25,2,18,11,1,0,9,2,0,0,0,0,0,0,0,0,6,30,4,13,277,6,2,1,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,286,4
2476.,0,0,14,10,0,4,8,5,1,17,91,1,9,14.,36,14,0,14,0,9,0,53,10,22,22,1,7,38,63,2,22,0,16,11,0,0,11,0,0,0,0,1,0,0,0,0,3,30,5,10,277,6,2,1,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,286,4
2477.,0,0,13,9,0,4,8,4,1,18,90,2,8,13.,37,13,0,13,0,9,0,52,9,30,30,1,7,38,62,3,24,3,9,16,1,0,9,0,0,0,0,0,0,0,0,0,0,30,6,9,278,5,2,1,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,286,4
2478.,0,0,14,10,0,4,10,3,1,21,87,1,9,14.,35,14,1,15,0,9,0,47,7,21,21,2,7,38,59,5,25,1,14,15,1,0,11,0,0,0,0,1,0,0,1,1,6,30,3,7,278,5,2,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,286,4
2479.,0,0,15,11,0,4,11,3,1,21,87,2,8,15.,34,15,1,16,0,9,0,50,10,37,37,0,5,38,62,4,26,2,14,13,1,0,12,0,0,0,1,1,0,0,1,0,7,30,7,10,279,4,2,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,286,4
2480.,0,0,18,14,0,4,12,5,1,20,88,3,7,18.,32,18,0,18,0,11,0,49,8,34,34,1,3,39,61,4,28,3,22,20,1,0,13,0,0,0,0,0,0,0,0,0,3,30,2,8,278,5,3,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,286,4
2481.,0,0,17,13,0,4,9,7,1,18,90,1,9,17.,33,17,0,17,0,11,0,41,13,33,33,0,4,40,63,2,29,1,16,17,0,0,12,1,0,0,0,1,0,0,0,0,6,30,2,13,278,5,3,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,286,4
2482.,0,0,19,15,0,4,11,7,1,17,91,2,8,19.,31,19,0,19,0,10,0,45,12,30,30,1,4,39,61,4,30,1,20,19,1,0,16,0,0,0,0,0,0,0,0,0,1,30,2,12,278,5,3,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,286,4
2483.,0,0,19,13,0,6,10,8,1,18,90,1,9,19.,31,19,0,19,0,10,0,48,13,36,36,0,6,38,62,4,24,3,16,12,2,0,15,0,0,0,0,0,0,0,0,0,8,30,3,13,278,5,3,0,0,0,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,286,4
2484.,0,0,19,12,2,5,11,7,1,20,88,1,9,19.,31,19,0,19,1,10,0,48,8,29,29,1,5,40,60,5,25,1,12,14,1,0,16,0,0,0,0,0,0,0,0,0,5,30,5,8,278,5,3,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,286,4
2485.,0,0,18,11,2,5,13,5,0,19,89,2,8,18.,32,18,0,18,0,10,0,53,6,30,30,1,7,38,61,4,25,2,14,16,2,0,14,0,0,0,0,1,0,0,0,0,9,30,2,6,278,5,2,1,0,0,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,286,4
2486.,0,0,20,13,2,5,15,5,0,22,86,1,9,20.,30,20,0,20,0,10,0,47,12,32,32,2,4,39,60,4,26,2,17,16,1,0,13,0,0,0,0,1,0,0,0,0,2,30,3,12,277,6,1,2,0,0,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,286,4
2487.,0,0,19,10,3,6,14,5,0,20,88,1,9,19.,31,19,0,19,0,10,0,48,14,31,31,1,4,37,63,2,30,1,15,23,0,0,11,0,0,0,0,0,0,0,0,0,6,30,0,14,277,6,1,2,0,0,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,286,4
2488.,0,0,21,14,2,5,14,7,0,18,90,1,9,21.,29,21,0,21,0,10,0,49,10,32,32,1,3,37,64,1,29,4,16,16,1,0,14,0,0,0,0,0,0,0,0,0,6,30,2,10,278,5,1,2,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,286,4
2489.,0,0,20,12,2,6,13,7,0,20,88,2,8,20.,30,20,0,20,0,10,0,45,12,33,33,1,3,37,64,1,25,2,10,16,0,0,15,0,0,1,0,0,0,0,0,0,2,30,1,12,278,5,1,2,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,286,4
2490.,0,0,21,14,2,5,14,7,0,17,91,1,9,21.,29,21,0,21,0,9,0,37,6,22,22,1,3,39,62,2,30,2,14,20,2,0,13,1,0,0,0,1,0,0,0,0,4,30,0,6,278,5,1,2,0,0,2,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,286,4
2491.,0,0,21,13,2,6,16,5,0,19,89,3,7,21.,29,21,0,21,0,8,0,47,17,37,37,0,7,38,63,2,24,2,17,19,1,0,17,1,0,0,0,1,0,0,0,0,1,30,2,17,278,5,2,1,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,286,4
2492.,0,0,23,17,2,4,18,5,0,20,88,2,8,23.,27,23,0,23,0,8,0,44,10,29,29,0,6,39,63,2,22,3,12,11,2,0,20,1,0,1,0,1,1,0,0,0,3,30,1,10,278,6,2,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,286,4
2493.,0,0,22,16,2,4,17,5,0,17,91,5,5,22.,28,22,0,22,0,7,0,39,9,34,34,0,4,40,63,2,28,0,14,19,0,0,21,1,0,0,0,0,0,0,0,0,5,30,3,9,278,6,2,0,0,0,2,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,286,4
2494.,0,0,22,16,2,4,18,4,0,15,93,1,9,22.,27,22,1,23,0,8,0,41,10,28,28,0,7,39,63,2,28,2,16,14,1,0,13,1,0,0,0,0,0,0,1,1,4,30,2,10,278,6,2,0,0,0,2,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,286,4
2495.,0,0,19,14,1,4,16,3,0,14,94,1,9,19.,29,19,2,21,0,8,0,45,9,24,24,2,3,38,62,2,28,3,13,18,2,0,14,0,0,0,1,0,0,0,1,2,7,30,3,9,279,6,2,0,0,0,3,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,287,4
2496.,0,0,21,15,2,4,18,3,0,16,92,0,10,21.,28,21,1,22,0,9,0,48,5,21,21,1,4,39,63,2,24,1,15,13,1,0,15,0,0,1,0,0,0,0,0,1,6,30,1,5,280,5,2,0,0,0,2,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,287,4
2497.,0,0,21,14,2,5,17,4,0,15,93,2,8,21.,28,21,1,22,0,9,0,39,11,28,28,0,5,37,61,5,24,2,20,19,1,0,13,0,0,0,0,1,0,0,0,1,3,30,2,11,280,5,2,0,0,0,2,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,287,4
2498.,0,0,23,16,2,5,20,3,0,15,93,2,8,23.,26,23,1,24,0,8,0,44,7,20,20,0,6,38,62,4,28,2,12,20,1,0,16,0,0,0,0,0,0,0,0,0,5,30,4,7,279,6,2,0,0,0,2,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,287,4
2499.,0,0,27,16,4,7,24,2,1,19,89,2,8,27.,22,27,1,28,1,6,0,45,10,25,25,2,1,37,61,3,30,5,20,18,2,0,20,0,0,0,0,0,0,0,0,0,1,30,3,10,279,6,2,0,0,0,3,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,287,4
2500.,0,0,26,15,4,7,24,1,1,18,90,2,8,26.,23,26,1,27,0,6,0,46,16,32,32,0,6,39,61,5,23,3,23,13,1,0,18,0,0,0,0,1,0,0,0,0,2,30,2,16,279,6,2,0,0,0,2,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,287,4
2501.,0,0,23,14,4,5,20,2,1,20,88,3,7,23.,26,23,1,24,0,6,0,43,5,24,24,1,6,38,61,4,26,1,19,13,1,0,15,0,0,1,0,0,0,0,0,1,5,30,1,5,279,6,2,0,0,0,2,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,287,4
2502.,0,0,24,16,3,5,20,3,1,23,85,3,7,24.,25,24,1,25,0,6,0,39,11,33,33,1,6,38,59,6,26,4,14,17,3,0,16,0,0,0,0,0,0,0,0,1,2,30,2,11,277,8,2,0,0,0,3,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,287,4
2503.,0,0,22,15,2,5,19,3,0,20,88,1,9,22.,27,22,1,23,0,6,0,42,12,25,25,0,6,37,61,4,22,4,18,16,3,0,15,1,0,0,0,0,0,0,0,0,2,30,2,12,277,9,1,0,0,0,3,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,287,4
2504.,0,0,21,13,2,6,18,3,0,19,89,2,8,21.,28,21,1,22,0,6,0,46,5,19,19,0,8,38,60,4,25,2,15,19,1,0,14,1,1,0,1,0,0,1,0,0,3,30,2,5,276,10,1,0,0,0,2,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,287,4
2505.,0,0,21,14,3,4,16,5,0,17,91,3,7,21.,27,21,2,23,0,6,0,44,9,37,37,2,8,39,61,2,23,0,14,11,0,0,15,1,0,1,0,1,1,0,1,0,3,30,1,9,276,10,1,0,0,0,2,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,287,4
2506.,0,0,19,14,3,2,15,4,0,17,91,1,9,19.,29,19,2,21,0,6,0,50,16,32,32,2,4,37,59,4,30,4,19,17,2,0,11,1,0,0,0,0,0,0,1,0,5,30,1,16,274,12,1,0,0,0,2,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,287,4
2507.,0,0,19,14,3,2,15,4,0,19,89,0,9,19.,29,19,2,21,0,6,0,44,8,30,30,2,5,39,59,5,29,2,22,21,1,0,14,0,0,0,0,0,0,0,0,1,5,30,0,8,274,12,1,0,0,0,3,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,287,4
2508.,0,0,19,15,2,2,15,4,0,20,88,2,8,19.,29,19,2,21,1,6,0,42,12,37,37,0,5,39,60,6,26,2,21,18,2,0,15,0,0,0,0,0,0,0,0,1,5,30,1,12,274,12,1,0,0,0,5,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,287,4
2509.,0,0,21,16,3,2,17,4,0,21,87,2,8,21.,27,21,2,23,1,6,0,40,9,21,21,1,4,39,57,8,25,3,21,18,2,0,14,0,0,0,0,0,0,0,0,0,6,30,0,9,274,12,1,0,0,0,4,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,287,4
2510.,0,0,20,15,3,2,16,4,0,22,86,0,10,20.,29,20,1,21,0,6,0,45,8,31,31,2,5,38,57,7,25,1,20,19,1,0,16,0,0,1,0,0,0,0,0,0,6,30,2,8,274,12,1,0,0,0,4,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,287,4
2511.,0,0,19,15,2,2,15,4,0,20,88,3,7,19.,30,19,1,20,1,5,0,38,12,27,27,1,5,38,59,6,27,2,21,18,2,0,16,0,0,0,0,0,0,0,0,1,7,30,3,12,274,12,1,0,0,0,4,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,287,4
2512.,0,0,20,15,2,3,16,4,0,20,88,1,9,20.,30,20,0,20,0,5,0,37,9,37,37,2,6,39,55,8,20,3,23,13,2,0,15,1,0,1,0,2,0,0,0,0,4,30,3,9,275,11,1,0,0,0,4,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,287,4
2513.,0,0,21,14,2,5,17,4,0,21,87,1,9,21.,29,21,0,21,0,4,0,40,9,34,34,0,6,37,61,4,25,0,19,17,0,0,17,1,0,0,0,0,0,0,0,0,1,30,1,9,275,11,1,0,0,0,5,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,287,4
2514.,0,0,21,12,2,7,17,4,0,24,84,1,9,21.,29,21,0,21,0,4,0,37,15,34,34,0,5,38,62,3,30,3,14,19,1,0,15,1,0,0,0,0,0,0,0,0,2,30,2,15,275,11,1,0,0,0,4,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,287,4
2515.,0,0,21,13,1,7,17,4,0,19,89,3,7,21.,29,21,0,21,0,3,0,37,9,31,31,0,3,38,59,7,28,4,27,20,2,0,17,0,0,0,0,0,0,0,0,0,3,30,5,9,275,11,1,0,0,0,5,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,287,4
2516.,0,0,21,13,1,7,17,4,0,19,89,2,8,21.,28,21,1,22,0,3,0,42,10,35,35,1,5,38,59,6,25,3,17,21,3,0,17,0,0,1,0,1,0,0,0,1,5,30,3,10,277,9,1,0,0,0,5,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,287,4
2517.,0,0,22,14,1,7,17,5,0,16,92,3,7,22.,27,22,1,23,0,4,0,39,9,28,28,2,11,39,59,5,22,1,15,15,1,0,11,0,0,0,0,0,0,0,0,1,4,30,7,9,276,10,1,0,0,0,5,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,287,4
2518.,0,0,23,15,1,7,17,6,0,16,92,4,6,23.,26,23,1,24,0,4,0,46,8,41,41,0,2,39,60,6,29,3,22,19,2,0,14,0,0,0,0,0,0,0,0,1,6,30,5,8,275,10,2,0,0,0,5,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,287,4
2519.,0,0,24,16,1,7,17,7,0,16,92,2,8,24.,25,24,1,25,0,5,0,41,5,23,23,0,7,38,63,3,24,2,18,12,1,0,17,0,0,0,0,0,0,0,0,1,3,30,6,5,275,10,2,0,0,0,5,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,287,4
2520.,0,0,24,16,1,7,17,7,0,16,92,0,10,24.,25,24,1,25,0,6,0,39,8,31,31,4,4,39,58,4,27,2,26,16,1,0,19,0,0,0,0,0,0,0,0,1,2,30,3,8,275,10,2,0,0,0,5,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,287,4
2521.,0,0,24,15,2,7,17,7,0,15,93,1,9,24.,25,24,1,25,0,7,0,44,11,24,24,1,5,38,58,6,26,3,20,17,3,0,18,0,1,0,0,0,0,0,0,0,7,30,2,11,275,9,3,0,0,0,5,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,287,4
2522.,0,0,26,16,3,7,18,8,0,12,96,2,8,26.,23,26,1,27,0,7,0,46,8,21,21,0,4,39,58,7,32,1,21,18,1,0,18,0,1,1,0,0,0,0,0,0,2,30,2,8,274,10,3,0,0,0,5,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,287,4
2523.,0,0,25,12,3,10,18,7,0,13,95,1,9,25.,24,25,1,26,0,6,0,54,7,24,24,1,3,40,57,8,31,0,30,18,0,0,17,0,0,0,0,0,0,0,0,0,4,30,2,7,275,9,3,0,0,0,4,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,287,4
2524.,0,0,24,12,3,9,17,7,0,13,95,3,7,24.,26,24,0,24,1,6,0,52,11,22,22,1,7,39,57,8,25,4,17,16,4,0,18,0,0,0,0,0,0,0,0,0,6,30,2,11,275,10,2,0,0,0,4,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,287,4
2525.,0,0,26,13,4,9,18,8,0,18,90,3,7,26.,24,26,0,26,0,6,0,51,12,29,29,1,5,39,55,9,27,4,16,15,3,0,19,1,0,0,0,0,0,0,0,0,10,30,0,12,276,9,2,0,0,0,4,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,287,4
2526.,0,0,28,16,4,8,18,10,0,16,92,1,9,28.,22,28,0,28,1,7,0,53,10,25,25,2,3,39,55,9,24,3,12,12,3,0,19,0,0,0,0,0,0,0,0,0,5,30,0,10,278,7,2,0,0,0,4,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,287,4
2527.,0,0,29,15,4,10,19,10,0,14,94,0,10,29.,21,29,0,29,0,7,0,50,9,28,28,1,3,39,57,8,26,5,25,16,1,0,19,0,0,0,0,1,0,0,0,0,6,30,1,9,278,7,2,0,0,0,4,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,287,4
2528.,0,0,28,16,4,8,21,7,0,16,92,0,10,28.,22,28,0,28,0,6,0,53,8,29,29,1,8,39,57,8,21,4,15,14,2,0,20,0,0,0,0,0,0,0,0,0,3,30,1,8,279,6,2,0,0,0,4,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,287,4
2529.,0,0,29,18,3,8,21,8,0,13,95,2,8,29.,21,29,0,29,0,6,0,48,6,23,23,2,9,38,56,8,22,1,16,13,1,0,23,0,0,1,0,0,0,0,0,0,4,30,2,6,279,6,2,0,0,0,4,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,287,4
2530.,0,0,27,17,4,6,20,7,0,14,94,2,8,27.,23,27,0,27,0,6,0,44,10,36,36,2,4,38,55,9,22,6,25,13,6,0,20,0,0,1,0,0,0,0,0,0,10,30,3,10,279,6,2,0,0,0,4,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,287,4
2531.,0,0,26,17,2,7,21,5,0,16,92,2,8,26.,23,26,1,27,1,6,0,41,11,29,29,0,7,39,56,10,30,2,16,20,1,0,19,0,0,0,0,0,0,0,1,1,1,30,0,11,279,6,2,0,0,0,4,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,287,4
2532.,0,0,27,18,2,7,23,4,0,18,90,2,8,27.,22,27,1,28,3,7,0,40,17,45,45,3,2,37,56,7,23,5,17,17,3,0,19,0,0,0,0,0,0,0,0,1,4,30,1,17,278,6,3,0,0,0,3,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,287,4
2533.,0,0,27,18,2,7,24,3,0,19,89,3,7,27.,23,27,0,27,1,6,0,37,18,33,33,1,6,37,56,9,25,4,14,19,4,0,21,0,0,0,0,0,0,0,0,0,2,30,0,18,278,7,2,0,0,0,3,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,287,4
2534.,0,0,29,19,2,8,24,5,0,20,88,0,10,29.,21,29,0,29,0,5,0,38,8,29,29,1,5,38,56,9,28,6,20,18,3,0,22,0,0,0,0,0,0,0,0,0,3,30,1,8,278,7,2,0,0,0,2,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,287,4
