# Output of 'KaSim' 'AMPA5_23.ka' 'camkii.ka' 'pickgrip3.ka' 'Calcium_signalling.ka' 'K868.ka' 'K870.ka' 'K882.ka' 'Subunits.ka' 'Mod_Basal.ka' '-l' '5000' '-p' '1' '-o' 'All23.out' -seed 136228922
# "uuid" : "76673866"
"[T]","S831_P","S831_PP","S831_u","S845_P","S845_PP","S845_u","S818_u","S818_p","S818_pp","I1_P","I1_u","PKA_a","PKA_i","Conductance","Slots","Synaptic_12","Synaptic_23","Synaptic_receptors","PP2B","Phos_CK_subunits","Phos_CK_hexamers","Free_PP","CaM_CaMKII_C4","CaMKII_CaM","CaM_CaMKII_all","GRIP_level","PICK1_level","actPKC_level","AMPA_GRIP_endo","AMPA_GRIP_PSD","AMPA_PICK_endo","AMPA_PICK_PSD","AMPA_NSF","AMPA_GRIP_PICK_endo","AMPA_GRIP_PICK_PSD","AMPA_S880","AMPA_Y876","23AMPA_GRIP_endo","23AMPA_GRIP_PSD","23AMPA_PICK_endo","23AMPA_PICK_PSD","23AMPA_NSF","23AMPA_GRIP_PICK_endo","23AMPA_GRIP_PICK_PSD","23AMPA_S880","23AMPA_Y876","Calcium_Levels","R2C2_total","cAMP_levels","Active_CaM","K868","K868_ub","K868_ub2","K868_ub3","K868_ub4","K868_ub5","12K870_ub","12K870_ub2","12K870_ub3","12K870_ub4","12K870_ub5","23K870_ub","23K870_ub2","23K870_ub3","23K870_ub4","23K870_ub5","12K882_ub","12K882_ub2","12K882_ub3","12K882_ub4","12K882_ub5","23K882_ub","23K882_ub2","23K882_ub3","23K882_ub4","23K882_ub5","AMPAR1","AMPAR12","AMPAR23"
590.,0,0,0,0,0,0,0,0,0,15,93,0,8,0.,19,0,31,31,0,3,0,86,10,31,31,1,5,39,7,0,3,0,1,3,0,0,0,47,11,24,0,15,14,0,5,25,6,30,4,10,15,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,16,252
591.,0,0,0,0,0,0,0,0,0,19,89,2,6,0.,20,0,30,30,0,3,0,82,6,29,29,4,7,39,7,0,2,0,1,1,0,0,0,47,8,22,3,13,15,3,9,23,7,30,6,6,15,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,16,252
592.,0,0,0,0,0,0,0,0,0,21,87,0,8,0.,21,0,29,29,0,4,0,74,9,26,26,1,6,37,10,0,4,0,0,4,0,0,0,49,6,20,3,15,7,2,10,20,4,30,2,9,14,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,16,252
593.,0,0,0,0,0,0,0,0,0,20,88,2,6,0.,27,0,23,23,0,4,0,77,11,33,33,2,5,40,10,0,4,0,0,4,0,0,0,49,5,23,1,6,10,0,8,15,3,30,2,11,14,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,16,252
594.,0,0,0,0,0,0,0,0,0,19,89,1,7,0.,28,0,22,22,0,3,0,75,9,31,31,1,7,39,9,0,3,0,0,2,0,0,0,52,4,21,0,17,15,0,8,15,3,30,1,9,14,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,16,252
595.,0,0,0,0,0,0,0,0,0,17,91,0,8,0.,27,0,23,23,0,3,0,78,6,26,26,3,7,37,9,0,4,0,0,3,0,0,0,50,4,19,0,26,13,0,7,13,4,30,2,6,14,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,16,252
596.,0,0,0,0,0,0,0,0,0,18,90,0,8,0.,30,0,20,20,1,3,0,80,8,24,24,2,10,39,6,0,1,0,1,1,0,0,0,53,5,23,2,14,15,2,6,14,7,30,4,8,14,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,16,252
597.,0,0,0,0,0,0,0,0,0,19,89,2,6,0.,27,0,23,23,0,3,0,83,8,31,31,5,5,38,7,0,3,0,3,1,0,0,0,51,3,24,2,14,15,1,6,16,6,30,4,8,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,16,252
598.,0,0,0,0,0,0,0,0,0,23,85,0,8,0.,27,0,23,23,0,3,0,79,9,33,33,2,4,40,5,0,3,0,0,2,0,0,0,56,3,22,1,18,10,1,7,15,3,30,3,9,14,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,16,252
599.,0,0,0,0,0,0,0,0,0,21,87,1,7,0.,25,0,25,25,0,3,0,78,6,20,20,6,3,39,3,0,4,0,1,1,0,0,0,54,3,27,1,20,12,1,6,18,5,30,0,6,14,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,16,252
600.,0,0,0,0,0,0,0,0,0,21,87,2,6,0.,21,0,29,29,0,2,0,75,11,30,30,1,9,40,2,0,1,0,0,0,0,0,0,57,6,20,4,18,14,2,9,21,3,30,1,11,14,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,16,252
601.,0,0,0,0,0,0,0,0,0,21,87,0,8,0.,25,0,25,25,1,2,0,76,10,37,37,2,1,39,2,0,1,0,0,1,0,0,0,54,8,27,3,19,20,3,7,17,5,30,4,10,14,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,16,252
602.,0,0,0,0,0,0,0,0,0,19,89,1,7,0.,26,0,24,24,0,1,0,81,9,25,25,4,4,38,6,0,1,0,0,1,0,0,0,51,5,27,2,13,18,2,4,19,9,30,4,9,14,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,16,252
603.,0,0,0,0,0,0,0,0,0,19,89,2,6,0.,28,0,22,22,0,1,0,81,5,22,22,0,5,38,6,0,4,0,2,4,0,0,0,56,4,22,3,21,12,1,4,18,7,30,4,5,14,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,16,252
604.,0,0,0,0,0,0,0,0,0,18,90,0,8,0.,27,0,23,23,0,1,0,79,10,32,32,0,4,39,5,0,1,0,1,0,0,0,0,57,4,25,4,12,18,3,7,18,3,30,3,10,14,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,16,252
605.,0,0,0,0,0,0,0,0,0,17,91,1,7,0.,27,0,23,23,0,1,0,82,12,33,33,3,2,40,5,0,2,0,1,1,0,0,0,55,3,24,4,11,14,3,7,18,11,30,4,12,14,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,16,252
606.,0,0,0,0,0,0,0,0,0,17,91,1,7,0.,27,0,23,23,0,2,0,80,9,37,37,2,4,39,2,0,1,0,1,0,0,0,0,59,3,27,1,13,17,0,7,20,6,30,4,9,14,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,16,252
607.,0,0,0,0,0,0,0,0,0,14,94,0,8,0.,28,0,22,22,0,2,0,78,11,31,31,1,4,39,3,0,2,0,1,0,0,0,0,59,3,25,2,7,16,1,8,16,4,30,5,11,14,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,16,252
608.,0,0,0,0,0,0,0,0,0,12,96,1,7,0.,29,0,21,21,0,2,0,80,13,34,34,2,7,40,7,0,3,0,0,3,0,0,0,53,4,22,0,14,15,0,8,16,6,30,4,13,14,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,16,252
609.,0,0,0,0,0,0,0,0,0,13,95,0,8,0.,27,0,23,23,1,3,0,80,6,27,27,2,8,39,6,0,3,0,1,3,0,0,0,52,6,24,1,14,15,0,10,16,3,30,2,6,14,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,16,252
610.,0,0,0,0,0,0,0,0,0,9,99,0,8,0.,26,0,24,24,0,2,0,83,15,41,41,2,7,39,6,0,3,0,0,3,0,0,0,53,5,19,2,11,9,0,11,15,5,30,4,15,14,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,16,252
611.,0,0,0,0,0,0,0,0,0,9,99,0,8,0.,27,0,23,23,0,3,0,85,7,31,31,2,4,38,6,0,1,0,2,1,0,0,0,54,4,27,2,12,15,1,11,13,4,30,4,7,14,0,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,16,252
612.,0,0,0,0,0,0,0,0,0,8,100,1,7,0.,26,0,24,24,0,3,0,83,11,31,31,3,4,38,5,0,4,0,1,2,0,0,0,55,3,22,2,13,12,2,10,13,10,30,4,11,14,0,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,16,252
613.,0,0,0,0,0,0,0,0,0,5,103,1,7,0.,27,0,23,23,1,4,0,86,7,27,27,1,6,40,5,0,3,0,1,1,0,0,0,57,3,27,3,10,16,0,10,16,5,30,7,7,14,0,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,16,252
614.,0,0,0,0,0,0,0,0,0,4,104,1,7,0.,26,0,24,24,0,4,0,88,7,23,23,2,11,35,5,0,2,0,1,1,0,0,0,56,3,15,4,11,9,0,9,14,4,30,3,7,14,0,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,16,252
615.,0,0,0,0,0,0,0,0,0,5,103,2,6,0.,24,0,26,26,0,4,0,87,6,22,22,1,3,40,7,0,4,0,3,4,0,0,0,55,3,27,4,15,15,1,8,21,8,30,2,6,14,0,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,16,252
616.,0,0,0,0,0,0,0,0,0,8,100,1,7,0.,24,0,26,26,0,3,0,85,12,30,30,0,5,37,5,0,1,0,0,1,0,0,0,58,3,24,2,14,17,2,6,19,4,30,2,12,14,0,1,1,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0,16,252
617.,0,0,0,0,0,0,0,0,0,10,98,1,7,0.,24,0,26,26,0,3,0,86,5,19,19,1,6,39,4,0,2,0,1,1,0,0,0,57,4,21,2,11,12,1,5,17,2,30,3,5,14,0,1,1,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,16,252
618.,0,0,0,0,0,0,0,0,0,10,98,1,7,0.,27,0,23,23,0,3,0,84,11,27,27,1,3,39,4,0,2,0,1,1,0,0,0,58,3,24,1,17,12,1,4,16,4,30,2,11,14,0,1,1,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,5,0,0,0,0,0,16,252
619.,0,0,0,0,0,0,0,0,0,10,98,1,7,0.,25,0,25,25,1,2,0,88,12,28,28,1,7,39,3,0,0,0,0,0,0,0,0,56,6,25,3,18,21,1,7,21,1,30,3,12,14,0,1,1,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,5,0,0,0,0,0,16,252
620.,0,0,0,0,0,0,0,0,0,9,99,1,7,0.,22,0,28,28,0,2,0,88,11,26,26,4,3,39,5,0,1,0,3,1,0,0,0,52,5,26,3,16,22,2,9,21,10,30,2,11,14,0,1,1,0,0,0,0,0,0,0,6,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,16,252
621.,0,0,0,0,0,0,0,0,0,8,100,2,6,0.,24,0,26,26,1,3,0,87,9,29,29,1,6,38,7,0,3,0,2,3,0,0,0,53,5,16,2,14,12,2,6,18,5,30,4,9,14,0,1,1,0,0,0,0,0,0,0,5,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,16,252
622.,0,0,0,0,0,0,0,0,0,10,98,0,8,0.,24,0,26,26,0,5,0,85,10,37,37,1,4,39,5,0,3,0,0,3,0,0,0,52,8,20,2,15,15,2,6,15,7,30,2,10,14,0,1,1,0,0,0,0,0,0,0,5,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,16,252
623.,0,0,0,0,0,0,0,0,0,11,97,1,7,0.,21,0,29,29,2,5,0,85,13,25,25,1,9,39,5,0,0,0,1,0,0,0,0,55,5,22,2,17,16,1,9,15,5,30,1,13,14,0,1,1,0,0,0,0,0,0,0,5,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,16,252
624.,0,0,0,0,0,0,0,0,0,11,97,0,8,0.,17,0,33,33,0,6,0,86,4,23,23,3,5,35,5,0,4,0,1,3,0,0,0,48,10,16,4,8,11,3,9,22,2,30,1,4,14,0,1,1,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,5,0,0,0,0,0,16,252
625.,0,0,0,0,0,0,0,0,0,11,97,0,8,0.,22,0,28,28,0,4,0,87,5,18,18,3,9,38,3,0,1,0,1,1,0,0,0,54,6,17,1,15,12,0,9,18,7,30,2,5,14,0,1,1,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,5,0,0,0,0,0,16,252
626.,0,0,0,0,0,0,0,0,0,14,94,2,6,0.,23,0,27,27,0,4,0,84,6,21,21,4,6,37,4,0,2,0,1,2,0,0,0,50,8,22,4,10,14,4,7,21,8,30,3,6,14,0,1,0,1,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,16,252
627.,0,0,0,0,0,0,0,0,0,12,96,0,8,0.,22,0,28,28,0,4,0,82,9,26,26,4,4,39,5,0,2,0,1,2,0,0,0,50,7,22,3,15,15,1,8,18,3,30,2,9,14,0,1,0,1,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,16,252
628.,0,0,0,0,0,0,0,0,0,11,97,2,6,0.,22,0,28,28,0,5,0,83,12,28,28,3,6,37,4,0,3,0,1,0,0,0,0,52,7,17,4,25,12,4,8,19,8,30,2,12,14,0,1,0,1,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,16,252
629.,0,0,0,0,0,0,0,0,0,11,97,1,7,0.,23,0,27,27,0,5,0,84,4,25,25,1,7,37,2,0,6,0,1,1,0,0,0,54,9,18,4,11,14,2,7,18,6,30,1,4,14,0,1,0,1,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,16,252
630.,0,0,0,0,0,0,0,0,0,12,96,2,6,0.,25,0,25,25,0,5,0,85,5,21,21,0,5,39,4,0,0,0,2,0,0,0,0,50,12,25,2,16,16,2,4,11,4,30,1,5,14,0,1,0,1,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,16,252
631.,0,0,0,0,0,0,0,0,0,11,97,0,8,0.,22,0,28,28,0,5,0,88,5,26,26,1,6,37,3,0,2,0,2,1,0,0,0,55,7,25,3,16,14,0,7,18,5,30,2,5,14,0,1,0,1,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,16,252
632.,0,0,0,0,0,0,0,0,0,10,98,2,6,0.,23,0,27,27,1,6,0,86,7,22,22,1,7,37,1,0,1,0,0,0,0,0,0,56,8,23,4,17,14,4,5,16,5,30,2,7,14,0,1,0,1,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,16,252
633.,0,0,0,0,0,0,0,0,0,12,96,0,8,0.,21,0,29,29,0,5,0,86,8,25,25,0,2,40,2,0,0,0,2,0,0,0,0,56,8,27,5,18,17,3,4,20,1,30,1,8,13,1,1,0,1,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,16,252
634.,0,0,0,0,0,0,0,0,0,12,96,1,7,0.,20,0,30,30,1,5,0,83,8,36,36,2,5,39,3,0,4,0,0,2,0,0,0,57,4,20,4,12,14,1,4,24,4,30,1,8,13,1,1,0,1,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,16,252
635.,0,0,0,0,0,0,0,0,0,13,95,3,7,0.,17,0,33,33,1,5,0,83,11,33,33,5,5,39,3,0,3,0,2,2,0,0,0,55,3,22,2,12,16,0,6,24,6,30,0,11,13,1,1,0,1,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,16,252
636.,0,0,0,0,0,0,0,0,0,16,92,1,9,0.,17,0,33,33,0,6,0,78,6,23,23,1,6,40,5,0,3,0,2,1,0,0,0,55,5,24,2,15,15,1,4,23,6,30,2,6,12,2,1,0,1,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,16,252
637.,1,0,0,1,0,0,1,0,0,12,96,0,10,1.5,14,1,35,36,0,6,0,79,9,36,36,0,5,40,6,0,2,0,2,2,0,0,1,53,7,21,5,9,14,4,8,23,5,30,2,9,12,2,1,0,1,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,16,252
638.,1,0,0,1,0,0,1,0,0,11,97,2,8,1.5,13,1,36,37,0,6,0,78,7,27,27,0,3,39,5,0,0,0,1,0,0,0,0,55,6,26,7,21,17,4,9,24,3,30,3,7,12,2,1,1,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,16,252
639.,1,0,0,1,0,0,1,0,0,12,96,2,8,1.5,15,1,34,35,1,6,0,80,10,27,27,1,2,40,4,0,3,0,0,3,0,0,1,53,8,26,5,12,15,4,8,25,3,30,2,10,12,2,1,1,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,16,252
640.,1,0,0,1,0,0,1,0,0,13,95,0,10,1.5,17,1,32,33,0,6,0,76,6,23,23,2,6,40,4,0,3,0,2,2,0,0,1,52,8,18,4,15,12,3,9,21,3,30,4,6,12,2,1,1,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,16,252
641.,1,0,0,1,0,0,1,0,0,13,95,1,9,1.5,16,1,33,34,0,6,0,76,8,28,28,3,3,38,3,1,1,0,0,0,0,0,1,50,9,26,2,11,15,2,9,25,8,30,2,8,12,2,1,1,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,16,252
642.,1,0,0,1,0,0,1,0,0,13,95,1,9,1.5,16,1,33,34,0,6,0,78,5,27,27,3,6,40,6,1,2,0,1,2,0,0,0,48,8,24,2,9,12,2,7,25,10,30,2,5,12,2,0,2,0,0,0,0,0,0,0,8,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,16,252
643.,0,0,1,1,0,0,1,0,0,13,95,2,7,1.,23,1,26,27,1,7,0,78,9,23,23,0,9,38,3,1,1,0,1,1,0,0,1,52,10,22,3,16,14,3,6,20,6,30,1,9,12,2,0,1,1,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,16,252
644.,0,0,1,1,0,0,1,0,0,14,94,4,6,1.,20,1,29,30,0,7,0,75,12,30,30,2,4,40,3,1,1,1,1,1,1,0,1,50,10,25,3,13,17,2,8,20,3,30,1,12,12,2,1,0,1,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,16,252
645.,0,0,1,1,0,0,1,0,0,12,96,2,8,1.,22,1,27,28,0,6,0,73,9,32,32,2,7,39,5,1,1,0,0,0,0,0,0,50,8,23,4,20,13,4,9,18,5,30,0,9,12,2,1,0,1,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,16,252
646.,0,0,1,0,0,1,1,0,0,11,97,1,9,1.,22,1,27,28,0,5,0,79,18,38,38,2,9,37,7,1,5,0,0,3,0,0,1,47,9,20,2,18,12,2,9,21,7,30,0,18,12,2,1,0,1,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,16,252
647.,0,0,1,0,0,1,1,0,0,11,97,1,9,1.,20,1,29,30,0,5,0,79,15,41,41,3,6,39,6,1,3,0,1,3,0,0,0,48,8,18,5,9,10,3,9,23,2,30,3,15,12,2,1,0,1,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,16,252
648.,0,0,1,0,0,1,1,0,0,14,94,1,9,1.,18,1,31,32,0,4,0,77,13,32,32,2,6,37,5,0,2,0,3,1,0,0,0,53,6,28,0,13,18,0,10,25,6,30,2,13,13,1,1,0,1,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,16,252
649.,0,0,1,0,0,1,1,0,0,15,93,2,8,1.,22,1,27,28,0,4,0,76,11,31,31,1,7,40,3,0,2,0,1,2,0,0,1,54,8,23,3,12,15,3,10,19,6,30,3,11,13,1,1,0,1,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,16,252
650.,0,0,2,1,0,1,1,1,0,16,92,1,9,2.,22,2,26,28,0,4,0,75,6,28,28,1,3,38,5,1,1,0,1,1,0,0,1,52,7,26,3,16,17,1,10,19,4,30,1,6,13,0,2,0,1,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,16,252
651.,0,0,1,1,0,0,0,1,0,15,93,2,8,1.,23,1,26,27,0,4,0,77,8,21,21,1,5,40,4,0,2,0,1,0,0,0,1,54,7,24,3,15,15,3,11,15,4,30,3,8,13,0,2,0,1,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,16,253
652.,0,0,1,1,0,0,0,1,0,17,91,2,8,1.,22,1,27,28,0,4,0,76,8,27,27,2,9,38,4,0,1,0,5,1,0,0,0,57,3,20,2,6,13,1,11,18,8,30,3,8,13,0,2,0,1,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,16,253
653.,0,0,1,1,0,0,0,1,0,14,94,1,9,1.,22,1,27,28,0,7,0,76,10,31,31,1,11,39,2,0,2,0,1,1,0,0,1,57,6,22,3,19,17,3,10,21,7,30,1,10,13,0,2,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,16,253
654.,0,0,1,0,0,1,0,1,0,11,97,2,8,1.,22,1,27,28,0,7,0,76,6,24,24,2,5,38,3,0,0,0,1,0,0,0,0,53,8,29,1,12,19,1,9,20,3,30,1,6,12,1,2,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,16,253
655.,0,0,1,0,0,1,0,1,0,11,97,1,9,1.,22,1,27,28,1,8,0,75,19,34,34,1,4,38,4,0,4,0,0,3,0,0,0,55,6,30,0,18,22,0,10,25,3,30,0,19,12,1,2,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,16,253
656.,0,0,1,0,0,1,0,1,0,12,96,1,9,1.,25,1,24,25,1,9,0,77,6,25,25,1,5,40,5,0,2,0,0,2,0,0,1,55,5,27,2,17,17,2,10,21,4,30,2,6,12,1,2,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,16,253
657.,0,0,0,0,0,0,0,0,0,15,93,2,8,0.,27,0,23,23,0,7,0,75,11,36,36,4,3,40,7,0,3,0,0,3,0,0,0,50,5,29,2,19,18,1,11,16,7,30,1,11,13,0,2,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,16,253
658.,0,0,0,0,0,0,0,0,0,14,94,1,9,0.,27,0,23,23,0,8,0,74,3,30,30,1,4,38,6,0,5,0,1,5,0,0,0,56,3,22,3,13,11,1,12,11,5,30,4,3,13,0,2,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16,253
659.,0,0,0,0,0,0,0,0,0,15,93,1,9,0.,27,0,23,23,0,8,0,75,3,21,21,3,5,39,6,0,4,0,2,3,0,0,0,53,4,23,0,14,19,0,12,19,4,30,4,3,13,0,2,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16,253
660.,0,0,0,0,0,0,0,0,0,15,93,2,8,0.,25,0,25,25,0,9,0,76,13,42,42,1,3,37,8,0,3,0,0,2,0,0,0,55,2,28,0,13,14,0,12,14,5,30,4,13,13,0,2,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16,253
661.,0,0,0,0,0,0,0,0,0,15,93,1,9,0.,23,0,27,27,0,9,0,75,12,27,27,1,6,39,8,0,1,0,1,1,0,0,0,54,3,26,2,12,16,2,13,20,4,30,1,12,13,0,2,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,253
662.,0,0,0,0,0,0,0,0,0,13,95,1,9,0.,25,0,25,25,1,10,0,78,8,32,32,2,5,39,7,0,3,0,2,3,0,0,0,54,3,23,3,16,18,1,10,18,8,30,2,8,13,0,2,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,16,253
663.,0,0,0,0,0,0,0,0,0,10,98,0,10,0.,24,0,26,26,1,8,0,79,12,28,28,4,4,40,7,0,0,0,2,0,0,0,0,52,3,27,1,14,19,0,13,18,4,30,2,12,13,0,2,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,16,253
664.,0,0,0,0,0,0,0,0,0,5,103,1,9,0.,20,0,30,30,0,8,0,79,11,29,29,1,4,40,6,0,0,0,0,0,0,0,0,55,4,29,2,12,16,0,12,20,6,30,3,11,13,0,2,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,16,253
665.,0,0,0,0,0,0,0,0,0,7,101,2,8,0.,23,0,27,27,0,7,0,80,8,26,26,3,5,38,4,0,3,0,0,1,0,0,0,54,5,21,0,9,13,0,7,20,4,30,5,8,13,0,2,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,16,253
666.,0,0,0,0,0,0,0,0,0,8,100,1,9,0.,23,0,27,27,1,6,0,81,5,27,27,4,6,40,5,0,2,0,0,1,0,0,0,50,7,27,1,11,19,0,6,22,7,30,7,5,13,1,1,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,16,253
667.,0,0,0,0,0,0,0,0,0,9,99,2,8,0.,24,0,26,26,1,4,0,83,14,40,40,2,5,37,6,0,2,0,0,2,0,0,0,49,9,27,2,18,16,1,4,20,2,30,5,14,13,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,16,253
668.,0,0,0,0,0,0,0,0,0,9,99,2,8,0.,21,0,29,29,0,4,0,83,11,31,31,1,4,38,6,0,4,0,1,3,0,0,0,50,9,20,5,21,14,4,5,18,4,30,2,11,13,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,16,253
669.,0,0,0,0,0,0,0,0,0,9,99,2,8,0.,19,0,31,31,0,4,0,84,9,29,29,4,6,39,5,0,2,0,1,2,0,0,0,48,9,18,4,8,10,3,8,20,4,30,4,9,14,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,16,253
670.,0,0,0,0,0,0,0,0,0,10,98,1,9,0.,20,0,30,30,0,4,0,84,12,39,39,2,6,38,6,0,2,0,1,2,0,0,0,51,7,22,4,12,10,2,8,19,5,30,2,12,14,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,16,253
