# Output of 'KaSim' 'AMPA7.ka' 'camkii.ka' 'pickgrip.ka' 'Calcium_signalling1000.ka' 'Subunits.ka' 'K868.ka' 'K870.ka' 'K882.ka' '-l' '1000' '-p' '1' '-o' '1000.ka' -seed 602558605
# "uuid" : "659190814"
"[T]","Basal","Small","Medium","Large","Glu_Trigger","S831_P","S831_PP","S831_u","S845_P","S845_PP","S845_u","I1_P","I1_u","PKA_a","PKA_i","PKA_killer","Glutamate_level","Conductance","Slots","Synaptic_12","Synaptic_23","Synaptic_receptors","PP2B","Phos_CK_subunits","Phos_CK_hexamers","Free_PP","CaM_CaMKII","GRIP_level","PICK1_level","actPKC_level","AMPA_GRIP_endo","AMPA_GRIP_PSD","AMPA_PICK_endo","AMPA_PICK_PSD","AMPA_NSF","AMPA_GRIP_PICK_endo","AMPA_GRIP_PICK_PSD","AMPA_S880","AMPA_Y876","Calcium_Levels","R2C2_total","cAMP_levels","Active_CaM","AMPAR1","AMPAR12","AMPAR23","K868","K868_ub","K868_ub2","K868_ub3","K868_ub4","K868_ub5","K870","K870_ub","K870_ub2","K870_ub3","K870_ub4","K870_ub5","K882","K882_ub","K882_ub2","K882_ub3","K882_ub4","K882_ub5"
500.,151,0,0,0,0,0,0,35,0,31,4,14,35,4,12,15,0,35.,1,35,13,48,37,3,0,0,2,2,10,0,47,7,18,1,11,17,0,0,27,1,30,4,2,0,151,35,143,2,1,3,2,0,145,5,1,0,0,0,146,4,1,0,0,0
501.,149,2,0,0,0,0,0,34,1,30,3,12,37,5,11,15,0,34.,2,34,13,47,38,3,0,0,1,3,14,0,41,11,17,2,16,15,2,0,24,1,30,2,2,0,151,35,143,2,1,3,2,0,146,4,1,0,0,0,146,4,1,0,0,0
502.,150,1,0,0,0,0,0,34,1,30,3,11,38,4,12,15,0,34.,2,34,13,47,37,3,0,0,2,0,12,0,43,13,14,5,12,11,4,0,21,0,30,1,3,0,151,35,143,2,1,3,2,0,145,5,1,0,0,0,146,4,1,0,0,0
503.,151,0,0,0,0,0,0,34,1,30,3,11,38,4,12,15,0,34.,2,34,13,47,39,3,0,1,1,0,9,0,42,11,16,7,12,13,7,0,27,3,30,4,4,0,151,35,143,2,1,3,2,0,145,5,1,0,0,0,146,4,1,0,0,0
504.,150,1,0,0,0,0,0,34,0,30,4,11,38,2,13,15,0,34.,2,34,13,47,41,3,0,0,0,1,9,0,40,12,21,2,15,19,2,0,21,1,30,2,0,0,151,35,143,2,1,3,2,0,145,5,1,0,0,0,146,4,1,0,0,0
505.,151,0,0,0,0,0,0,34,0,30,4,8,41,2,14,15,0,34.,2,34,13,47,36,3,0,0,0,0,8,0,44,9,19,3,15,17,2,0,27,0,30,1,2,0,151,35,143,2,0,4,2,0,145,5,1,0,0,0,146,4,1,0,0,0
506.,151,0,0,0,0,0,0,34,0,30,4,9,40,2,14,15,0,34.,2,34,13,47,41,3,0,1,0,3,12,0,42,10,14,6,14,11,5,0,21,2,30,3,0,0,151,35,143,2,0,4,2,0,145,5,1,0,0,0,146,4,1,0,0,0
507.,151,0,0,0,0,0,0,34,1,30,3,9,40,4,12,15,0,34.,2,34,13,47,40,3,0,0,1,0,15,0,40,15,10,6,16,9,6,0,26,0,30,2,2,0,151,35,142,2,1,4,2,0,145,5,1,0,0,0,147,3,1,0,0,0
508.,148,3,0,0,0,0,0,34,0,30,4,10,39,4,12,15,0,34.,2,34,13,47,41,3,0,2,1,2,10,0,37,18,19,5,7,15,4,0,22,1,30,2,2,0,151,35,142,2,1,4,1,1,145,4,2,0,0,0,146,4,1,0,0,0
509.,150,1,0,0,0,0,0,34,0,30,4,9,40,2,14,15,0,34.,2,34,13,47,40,3,0,1,1,5,16,0,34,17,12,5,14,9,5,0,28,3,30,2,2,0,151,35,142,2,1,4,1,1,144,5,2,0,0,0,146,4,1,0,0,0
510.,149,2,0,0,0,0,0,35,0,31,4,10,39,2,14,15,0,35.,1,35,13,48,35,3,0,0,0,3,9,0,38,16,14,7,13,11,6,0,26,3,30,3,3,0,151,35,143,1,1,2,3,1,144,5,2,0,0,0,146,4,1,0,0,0
511.,151,0,0,0,0,0,0,35,0,31,4,12,37,5,11,15,0,35.,1,35,13,48,36,3,0,0,1,3,15,1,40,13,13,5,11,9,5,0,25,2,30,2,1,0,151,35,143,1,1,2,3,1,145,5,1,0,0,0,145,5,1,0,0,0
512.,151,0,0,0,0,0,0,35,0,31,4,11,38,4,12,15,0,35.,1,35,13,48,34,3,0,1,0,4,14,1,37,12,15,2,18,10,2,0,25,0,30,3,1,0,151,35,143,1,1,1,3,2,145,5,1,0,0,0,145,5,1,0,0,0
513.,151,0,0,0,0,0,0,35,0,31,4,13,36,4,12,15,0,35.,1,35,13,48,38,3,0,2,1,2,12,0,38,11,16,3,16,14,3,0,23,3,30,4,1,0,151,35,143,2,0,1,3,2,143,7,1,0,0,0,145,5,1,0,0,0
514.,151,0,0,0,0,0,0,35,0,31,4,13,36,4,10,15,0,35.,1,35,13,48,38,3,0,0,1,3,6,0,37,15,18,6,15,16,6,0,25,3,30,4,2,0,151,35,143,2,0,0,3,3,143,7,1,0,0,0,144,6,1,0,0,0
515.,151,0,0,0,0,0,0,36,0,32,4,13,36,6,10,15,0,36.,0,36,13,49,37,3,0,0,0,2,11,0,37,17,14,7,17,13,7,0,29,3,30,2,1,0,151,35,142,3,0,0,3,3,144,6,1,0,0,0,145,5,1,0,0,0
516.,150,1,0,0,0,0,0,36,0,32,4,13,36,3,13,15,0,36.,0,36,13,49,39,3,0,0,0,2,18,0,39,15,10,8,12,7,6,0,23,1,30,2,0,0,151,35,142,3,0,0,3,3,144,6,1,0,0,0,145,5,1,0,0,0
517.,149,2,0,0,0,0,0,35,0,32,3,13,36,2,14,15,0,35.,1,35,13,48,39,3,0,0,0,1,13,0,39,13,15,5,7,14,3,0,22,4,30,2,1,0,151,35,141,4,0,0,3,3,144,6,1,0,0,0,145,5,1,0,0,0
518.,151,0,0,0,0,0,0,36,1,32,3,14,35,4,12,15,0,36.,0,36,13,49,41,3,0,1,0,0,8,0,42,11,18,6,11,18,5,0,23,4,30,2,1,0,151,35,141,4,0,0,3,3,144,6,1,0,0,0,145,5,1,0,0,0
519.,150,1,0,0,0,0,0,36,1,32,3,16,33,3,13,15,0,36.,0,36,13,49,44,3,0,0,0,0,13,0,46,9,16,4,17,15,4,0,23,1,30,0,0,0,151,35,141,3,1,0,3,3,144,6,1,0,0,0,145,5,1,0,0,0
520.,150,1,0,0,0,0,0,36,0,32,4,19,30,3,13,15,0,36.,0,36,13,49,47,3,0,0,1,1,7,0,43,10,22,5,14,19,3,0,20,0,30,4,1,0,151,35,142,2,1,0,3,3,144,6,1,0,0,0,144,6,1,0,0,0
521.,151,0,0,0,0,0,0,36,0,32,4,19,30,3,13,15,0,36.,0,36,13,49,42,3,0,0,0,2,14,0,44,10,15,3,10,13,3,0,22,0,30,4,1,0,151,35,142,2,1,0,3,3,146,4,1,0,0,0,145,6,0,0,0,0
522.,150,1,0,0,0,0,0,36,0,31,5,16,33,4,12,15,0,36.,0,36,13,49,40,3,0,1,0,3,14,0,43,9,15,2,14,13,2,0,26,5,30,4,0,0,151,35,142,2,1,0,3,3,146,4,1,0,0,0,146,5,0,0,0,0
523.,151,0,0,0,0,0,0,36,0,31,5,18,31,4,11,15,0,36.,0,36,13,49,41,3,0,0,0,4,14,0,40,11,17,5,10,15,4,0,25,3,30,5,1,0,151,35,142,2,1,0,4,2,145,5,1,0,0,0,146,5,0,0,0,0
524.,151,0,0,0,0,0,0,36,0,31,5,16,33,2,14,15,0,36.,0,36,13,49,38,3,0,0,0,4,8,0,41,12,17,8,15,14,7,0,26,3,30,5,2,0,151,35,142,2,1,0,4,2,144,6,1,0,0,0,146,5,0,0,0,0
525.,150,1,0,0,0,0,0,36,0,31,5,16,33,4,12,15,0,36.,0,36,13,49,37,3,0,0,0,3,15,0,44,12,13,6,17,10,3,0,25,1,30,2,0,0,151,35,142,2,1,0,3,3,144,6,1,0,0,0,146,5,0,0,0,0
526.,148,3,0,0,0,0,0,35,0,30,5,14,35,2,14,15,0,35.,1,35,13,48,37,3,0,0,0,2,10,0,45,13,19,2,18,15,2,0,27,1,30,3,1,0,151,35,142,2,1,1,1,4,145,4,2,0,0,0,147,4,0,0,0,0
527.,149,2,0,0,0,0,0,35,1,30,4,10,39,5,11,15,0,35.,1,35,13,48,35,3,0,2,0,1,10,0,46,12,22,3,12,19,3,0,25,6,30,3,0,0,151,35,143,1,1,1,1,4,145,4,2,0,0,0,146,5,0,0,0,0
528.,150,1,0,0,0,0,0,35,1,30,4,13,36,5,11,15,0,35.,1,35,13,48,32,3,0,0,0,2,13,0,45,12,16,5,12,14,5,0,24,0,30,8,1,0,151,35,142,2,1,1,1,4,144,5,2,0,0,0,146,5,0,0,0,0
529.,151,0,0,0,0,0,0,35,0,30,5,14,35,4,12,15,0,35.,1,35,13,48,38,3,0,0,0,1,11,0,41,15,13,6,11,12,5,0,22,3,30,5,0,0,151,35,143,2,0,2,0,4,142,7,2,0,0,0,146,5,0,0,0,0
530.,151,0,0,0,0,0,0,35,0,30,5,16,33,3,13,15,0,35.,1,35,13,48,38,3,0,0,0,0,13,0,37,16,11,7,12,10,7,0,28,4,30,4,0,0,151,35,144,1,0,2,1,3,140,9,2,0,0,0,146,5,0,0,0,0
531.,151,0,0,0,0,0,0,36,0,31,5,15,34,3,13,15,0,36.,0,36,13,49,41,3,0,0,1,3,12,0,36,14,16,5,17,14,5,0,27,2,30,5,1,0,151,35,144,1,0,2,1,3,140,9,2,0,0,0,146,5,0,0,0,0
532.,148,3,0,0,0,0,0,36,1,31,4,14,35,4,12,15,0,36.,0,36,13,49,43,3,0,0,0,2,12,0,41,10,16,4,15,13,4,0,22,5,30,6,0,0,151,35,144,1,0,2,1,3,140,9,2,0,0,0,146,5,0,0,0,0
533.,150,1,0,0,0,0,0,36,1,31,4,12,37,3,13,15,0,36.,0,36,13,49,45,3,0,0,3,3,8,0,39,11,14,9,15,11,7,0,22,0,30,5,3,0,151,35,144,1,0,2,0,4,141,8,2,0,0,0,146,5,0,0,0,0
534.,150,0,0,0,0,0,0,36,1,30,5,9,40,6,10,15,0,36.,0,36,13,49,45,3,0,0,0,2,15,0,41,12,16,2,10,13,2,0,25,0,30,8,0,0,150,35,144,1,1,0,1,3,140,9,1,0,0,0,145,5,0,0,0,0
535.,149,1,0,0,0,0,0,36,1,30,5,8,41,5,11,15,0,36.,0,36,13,49,40,3,0,1,0,3,13,0,38,14,15,6,15,12,6,0,23,2,30,5,0,0,150,35,144,1,1,0,1,3,139,10,1,0,0,0,145,5,0,0,0,0
536.,149,1,0,0,0,0,0,36,2,30,4,6,43,5,11,15,0,36.,0,36,13,49,44,3,0,0,1,4,10,0,37,17,14,8,10,11,6,0,29,3,30,6,2,0,150,35,144,1,1,0,1,3,139,10,1,0,0,0,145,5,0,0,0,0
537.,150,0,0,0,0,0,0,36,2,30,4,8,41,3,13,15,0,36.,0,36,13,49,42,3,0,1,0,5,12,0,39,11,15,6,16,13,6,0,22,2,30,6,1,0,150,35,144,1,1,0,0,4,139,10,1,0,0,0,145,5,0,0,0,0
538.,150,0,0,0,0,0,0,35,2,30,3,8,41,4,12,15,0,35.,1,35,13,48,38,3,0,0,0,3,12,0,44,11,16,8,9,15,7,0,25,4,30,1,2,0,150,35,143,2,1,0,1,3,139,10,1,0,0,0,144,6,0,0,0,0
539.,150,0,0,0,0,0,0,35,1,30,4,8,41,5,11,15,0,35.,1,35,13,48,43,3,0,0,1,2,15,0,39,14,9,7,15,9,6,0,24,3,30,5,3,0,150,35,143,2,1,0,1,3,139,10,1,0,0,0,144,6,0,0,0,0
540.,150,0,0,0,0,0,0,36,1,31,4,7,42,5,11,15,0,36.,0,36,13,49,42,3,0,1,0,2,9,0,39,14,19,5,13,13,4,0,22,3,30,9,1,0,150,35,143,2,1,0,1,3,139,9,2,0,0,0,145,5,0,0,0,0
541.,148,2,0,0,0,0,0,36,1,31,4,9,40,5,11,15,0,36.,0,36,13,49,40,3,0,1,0,3,12,0,38,12,14,3,16,14,3,0,25,0,30,7,1,0,150,35,143,2,1,0,1,3,139,9,2,0,0,0,145,5,0,0,0,0
542.,150,0,0,0,0,0,0,36,1,31,4,9,40,3,13,15,0,36.,0,36,13,49,39,3,0,1,0,2,14,0,39,12,16,4,15,14,4,0,26,2,30,2,1,0,150,35,143,2,1,0,1,3,140,8,2,0,0,0,145,5,0,0,0,0
543.,149,1,0,0,0,0,0,36,1,31,4,10,39,2,14,15,0,36.,0,36,13,49,39,3,0,1,0,0,10,0,42,12,14,7,11,12,6,0,27,3,30,6,1,0,150,35,144,1,1,0,1,3,139,9,2,0,0,0,147,3,0,0,0,0
544.,149,1,0,0,0,0,0,36,1,31,4,12,37,4,12,15,0,36.,0,36,13,49,44,3,0,0,0,3,14,0,43,12,14,4,11,12,4,0,24,1,30,6,1,0,150,35,144,1,1,0,1,3,140,8,2,0,0,0,147,3,0,0,0,0
545.,149,1,0,0,0,0,0,36,1,30,5,12,37,7,9,15,0,36.,0,36,13,49,46,3,0,2,1,2,11,0,42,13,17,4,17,16,2,0,26,4,30,5,2,0,150,35,144,1,1,0,1,3,140,8,2,0,0,0,146,4,0,0,0,0
546.,149,1,0,0,0,0,0,36,1,30,5,13,36,4,12,15,0,36.,0,36,13,49,39,3,0,0,0,1,11,0,46,10,15,5,16,12,5,0,28,1,30,6,0,0,150,35,144,2,0,0,2,2,142,6,2,0,0,0,146,4,0,0,0,0
547.,151,0,0,0,0,0,0,36,1,30,5,14,35,3,13,15,0,36.,0,36,13,49,42,3,0,0,0,2,11,0,45,12,15,8,8,14,6,0,24,3,30,10,0,0,151,35,145,2,0,0,2,2,143,6,2,0,0,0,147,4,0,0,0,0
548.,151,0,0,0,0,0,0,36,1,30,5,13,36,4,11,15,0,36.,0,36,13,49,45,3,0,0,1,2,15,0,44,10,14,3,10,13,3,0,29,1,30,6,1,0,151,35,145,2,0,0,3,1,142,7,2,0,0,0,147,4,0,0,0,0
549.,151,0,0,0,0,0,0,36,0,30,6,15,34,5,13,15,0,36.,0,36,13,49,44,3,0,0,0,3,11,0,45,7,19,3,9,17,3,0,30,2,30,4,0,0,151,35,144,3,0,0,3,1,142,7,2,0,0,0,147,4,0,0,0,0
550.,150,1,0,0,0,0,0,36,0,30,6,18,31,3,15,15,0,36.,0,36,13,49,47,3,0,0,2,3,11,0,42,10,14,9,24,9,5,0,29,5,30,4,5,0,151,35,144,3,0,1,2,1,140,9,2,0,0,0,148,3,0,0,0,0
551.,151,0,0,0,0,0,0,36,0,30,6,15,34,7,11,15,0,36.,0,36,13,49,48,3,0,1,2,3,14,0,39,15,12,3,10,11,3,0,26,4,30,3,3,0,151,35,145,2,0,1,2,1,140,9,2,0,0,0,149,2,0,0,0,0
552.,151,0,0,0,0,0,0,36,1,30,5,15,34,4,13,15,0,36.,0,36,13,49,51,3,0,0,1,4,8,0,36,16,18,5,15,15,5,0,27,4,30,3,1,0,151,35,144,3,0,1,2,1,140,9,2,0,0,0,149,2,0,0,0,0
553.,150,1,0,0,0,0,0,36,1,30,5,18,31,7,11,15,0,36.,0,36,13,49,48,3,0,0,0,1,10,0,39,17,17,7,13,14,7,0,25,3,30,6,0,0,151,35,144,3,0,1,2,1,141,8,2,0,0,0,149,2,0,0,0,0
554.,151,0,0,0,0,0,0,36,1,30,5,19,30,5,11,15,0,36.,0,36,13,49,45,3,0,0,2,3,17,0,37,16,13,5,15,11,5,0,28,0,30,6,3,0,151,35,144,2,1,1,2,1,140,9,2,0,0,0,149,2,0,0,0,0
555.,151,0,0,0,0,0,0,36,1,30,5,19,30,5,11,15,0,36.,0,36,13,49,45,3,0,0,1,1,13,0,36,17,13,6,16,10,6,0,29,2,30,4,1,0,151,35,144,2,0,2,2,1,140,9,2,0,0,0,149,2,0,0,0,0
556.,151,0,0,0,0,0,0,36,1,30,5,19,30,5,10,15,0,36.,0,36,13,49,47,3,0,0,0,2,12,0,40,13,17,3,12,15,3,0,31,2,30,3,0,0,151,35,143,3,0,1,3,1,142,7,2,0,0,0,149,2,0,0,0,0
557.,149,2,0,0,0,0,0,36,0,30,6,19,30,5,13,15,0,36.,0,36,13,49,49,3,0,0,1,4,16,0,38,12,11,6,13,9,5,0,29,1,30,4,1,0,151,35,143,3,0,1,3,1,143,6,2,0,0,0,149,2,0,0,0,0
558.,151,0,0,0,0,0,0,36,1,30,5,19,30,8,10,15,0,36.,0,36,13,49,48,3,0,0,0,0,10,0,45,12,20,4,11,16,3,0,27,4,30,6,2,0,151,35,143,3,0,1,3,1,142,7,2,0,0,0,149,2,0,0,0,0
559.,151,0,0,0,0,0,0,36,1,30,5,17,32,2,15,15,0,36.,0,36,13,49,45,3,0,1,2,5,11,0,41,11,17,6,14,14,4,0,26,1,30,3,4,0,151,35,144,2,0,1,3,1,141,8,2,0,0,0,149,2,0,0,0,0
560.,150,1,0,0,0,0,0,36,1,30,5,17,32,5,13,15,0,36.,0,36,13,49,45,3,0,0,2,2,14,0,44,14,17,2,18,15,1,0,30,1,30,4,2,0,151,35,144,2,0,1,3,1,141,8,2,0,0,0,149,2,0,0,0,0
561.,151,0,0,0,0,0,0,36,2,30,4,15,34,4,14,15,0,36.,0,36,13,49,46,3,0,0,0,1,11,0,41,13,13,8,21,10,7,0,30,1,30,3,3,0,151,35,144,2,0,2,2,1,142,7,2,0,0,0,149,2,0,0,0,0
562.,151,0,0,0,0,0,0,36,2,30,4,14,35,4,14,15,0,36.,0,36,13,49,43,3,0,0,0,4,15,0,41,12,12,5,19,12,5,0,24,1,30,6,0,0,151,35,144,1,1,2,2,1,142,7,1,1,0,0,149,2,0,0,0,0
563.,151,0,0,0,0,0,0,36,2,30,4,14,35,7,11,15,0,36.,0,36,13,49,37,3,0,0,0,2,12,0,41,13,16,5,13,14,5,0,27,4,30,6,2,0,151,35,144,1,1,2,1,2,141,8,1,1,0,0,148,3,0,0,0,0
564.,151,0,0,0,0,0,0,36,3,30,3,11,38,11,7,15,0,36.,0,36,13,49,41,3,0,1,2,0,9,0,40,15,20,6,12,18,6,0,27,2,30,6,3,0,151,35,144,1,1,2,1,2,140,9,1,1,0,0,148,3,0,0,0,0
565.,149,2,0,0,0,0,0,36,3,30,3,8,41,6,12,15,0,36.,0,36,13,49,39,3,0,0,0,3,12,1,41,9,15,0,19,11,0,0,24,3,30,7,0,0,151,35,144,1,1,2,1,2,140,9,1,1,0,0,147,4,0,0,0,0
566.,150,1,0,0,0,0,0,36,2,30,4,9,40,5,12,15,0,36.,0,36,13,49,39,3,0,1,0,2,7,1,42,12,17,7,17,14,5,0,24,3,30,5,1,0,151,35,144,1,1,2,1,2,140,9,1,1,0,0,147,4,0,0,0,0
567.,151,0,0,0,0,0,0,36,2,30,4,8,41,6,11,15,0,36.,0,36,13,49,42,3,0,1,1,1,7,0,43,14,21,8,14,19,7,0,23,2,30,4,1,0,151,35,144,1,1,2,1,2,140,9,1,1,0,0,148,3,0,0,0,0
568.,150,1,0,0,0,0,0,36,2,30,4,9,40,4,14,15,0,36.,0,36,13,49,40,3,0,2,0,6,13,0,40,10,12,3,9,10,3,0,25,2,30,4,0,0,151,35,144,1,1,2,1,2,139,10,1,1,0,0,147,4,0,0,0,0
569.,150,1,0,0,0,0,0,36,1,30,5,8,41,5,13,15,0,36.,0,36,13,49,42,3,0,1,1,3,14,0,42,10,17,4,15,17,3,0,24,3,30,4,2,0,151,35,144,1,1,2,1,2,138,11,2,0,0,0,146,5,0,0,0,0
570.,151,0,0,0,0,0,0,36,0,30,6,8,41,4,14,15,0,36.,0,36,13,49,42,3,0,0,0,3,9,0,40,14,19,7,18,17,6,0,24,1,30,6,0,0,151,35,144,1,1,2,1,2,137,12,2,0,0,0,146,5,0,0,0,0
571.,150,1,0,0,0,0,0,36,1,30,5,11,38,5,13,15,0,36.,0,36,13,49,44,3,0,0,1,2,10,0,37,15,15,7,11,15,5,0,27,4,30,7,1,0,151,35,144,1,2,1,0,3,138,11,2,0,0,0,147,4,0,0,0,0
572.,151,0,0,0,0,0,0,36,0,30,6,13,36,3,13,15,0,36.,0,36,13,49,40,3,0,1,0,0,10,0,41,14,13,8,15,11,8,0,24,0,30,7,2,0,151,35,144,1,2,1,0,3,138,11,2,0,0,0,148,3,0,0,0,0
573.,151,0,0,0,0,0,0,35,2,29,4,10,39,4,12,15,0,35.,1,35,13,48,41,3,0,0,0,1,8,0,39,15,16,7,15,13,7,0,26,2,30,7,0,0,151,35,143,2,2,1,0,3,138,11,2,0,0,0,148,3,0,0,0,0
574.,150,1,0,0,0,0,0,35,1,29,5,9,40,4,12,15,0,35.,1,35,13,48,39,3,0,0,0,1,10,0,43,12,18,1,13,16,1,0,22,4,30,9,0,0,151,35,143,2,2,1,0,3,138,11,2,0,0,0,147,4,0,0,0,0
575.,151,0,0,0,0,0,0,35,1,29,5,10,39,3,13,15,0,35.,1,35,13,48,45,3,0,0,0,0,11,0,45,9,20,3,16,16,3,0,27,2,30,9,0,0,151,35,143,2,1,2,0,3,138,11,2,0,0,0,147,4,0,0,0,0
576.,150,1,0,0,0,0,0,35,1,29,5,9,40,3,13,15,0,35.,1,35,13,48,43,3,0,0,2,1,6,0,44,13,25,3,15,22,3,0,24,1,30,9,2,0,151,35,143,2,1,2,0,3,138,11,2,0,0,0,146,5,0,0,0,0
577.,151,0,0,0,0,0,0,35,1,29,5,12,37,4,12,15,0,35.,1,35,13,48,41,3,0,0,1,2,8,1,39,16,13,7,12,10,7,0,26,3,30,6,1,0,151,35,143,1,2,2,1,2,139,10,2,0,0,0,146,5,0,0,0,0
578.,151,0,0,0,0,0,0,35,1,29,5,14,35,5,11,15,0,35.,1,35,13,48,45,3,0,0,0,4,16,1,40,12,15,5,13,13,4,0,21,2,30,8,0,0,151,35,143,1,2,1,2,2,140,9,2,0,0,0,146,5,0,0,0,0
579.,151,0,0,0,0,0,0,35,1,29,5,16,33,2,14,15,0,35.,1,35,13,48,44,3,0,0,0,0,7,0,39,16,15,10,16,13,8,0,26,3,30,4,1,0,151,35,143,1,1,2,3,1,139,10,2,0,0,0,146,5,0,0,0,0
580.,151,0,0,0,0,0,0,35,1,29,5,12,37,6,12,15,0,35.,1,35,13,48,45,3,0,0,0,3,13,0,36,14,11,4,14,8,4,0,26,0,30,5,3,0,151,35,143,1,1,2,3,1,139,10,2,0,0,0,146,5,0,0,0,0
581.,149,2,0,0,0,0,0,35,1,29,5,11,38,6,12,15,0,35.,1,35,13,48,46,3,0,0,0,2,12,0,37,16,17,4,14,15,2,0,29,1,30,6,3,0,151,35,143,1,1,3,1,2,139,10,2,0,0,0,146,5,0,0,0,0
582.,150,1,0,0,0,0,0,35,1,29,5,11,38,6,11,15,0,35.,1,35,13,48,47,3,0,1,2,3,15,0,39,12,10,4,12,6,4,0,23,1,30,2,3,0,151,35,143,1,1,2,2,2,138,11,2,0,0,0,146,5,0,0,0,0
583.,150,0,0,0,0,0,0,35,1,29,5,10,39,6,12,15,0,35.,1,35,13,48,47,3,0,0,0,0,10,0,39,13,13,7,7,10,7,0,24,3,30,6,1,0,150,35,143,1,1,3,1,1,137,11,2,0,0,0,146,4,0,0,0,0
584.,149,1,0,0,0,0,0,35,1,29,5,9,40,6,12,15,0,35.,1,35,13,48,47,3,0,0,0,2,16,0,36,14,13,3,12,11,3,0,23,0,30,4,1,0,150,35,143,1,1,2,2,1,138,10,2,0,0,0,146,4,0,0,0,0
585.,150,0,0,0,0,0,0,35,2,29,4,8,41,3,14,15,0,35.,1,35,13,48,44,3,0,2,0,2,9,0,35,15,19,5,16,18,4,0,26,5,30,4,1,0,150,35,143,1,1,2,3,0,137,11,2,0,0,0,145,5,0,0,0,0
586.,149,1,0,0,0,0,0,35,2,29,4,8,41,5,13,15,0,35.,1,35,13,48,47,3,0,0,0,1,17,0,38,14,10,5,14,10,5,0,24,3,30,4,0,0,150,35,143,1,1,2,3,0,139,9,2,0,0,0,145,5,0,0,0,0
587.,150,0,0,0,0,0,0,35,3,29,3,7,42,6,12,15,0,35.,1,35,13,48,42,3,0,0,1,3,15,0,40,15,15,6,9,13,5,0,26,1,30,4,2,0,150,35,143,1,1,2,3,0,138,10,2,0,0,0,145,5,0,0,0,0
588.,150,0,0,0,0,0,0,35,2,29,4,10,39,4,13,15,0,35.,1,35,13,48,44,3,0,0,0,4,10,0,39,14,20,2,14,14,2,0,21,4,30,5,1,0,150,35,143,1,1,2,3,0,138,10,2,0,0,0,145,5,0,0,0,0
589.,150,0,0,0,0,0,0,35,1,30,4,13,36,5,13,15,0,35.,1,35,13,48,42,3,0,0,0,3,15,0,39,12,14,5,7,13,4,0,19,1,30,7,1,0,150,35,143,2,0,3,2,0,138,10,2,0,0,0,144,6,0,0,0,0
590.,150,0,0,0,0,0,0,35,1,30,4,13,36,7,11,15,0,35.,1,35,13,48,45,3,0,0,0,2,15,0,38,16,12,5,12,10,5,0,26,0,30,7,1,0,150,35,143,2,0,3,2,0,138,10,2,0,0,0,143,7,0,0,0,0
591.,150,0,0,0,0,0,0,35,1,30,4,14,35,5,14,15,0,35.,1,35,13,48,44,3,0,0,0,1,13,2,42,14,14,4,13,11,3,0,25,2,30,3,2,0,150,35,143,1,1,3,2,0,138,10,2,0,0,0,143,7,0,0,0,0
592.,148,2,0,0,0,0,0,35,1,30,4,19,30,6,14,15,0,35.,1,35,13,48,47,3,0,0,0,5,15,1,40,10,14,4,11,13,3,0,23,5,30,2,0,0,150,35,143,1,2,2,2,0,138,10,2,0,0,0,143,7,0,0,0,0
593.,148,2,0,0,0,0,0,35,2,30,3,21,28,5,15,15,0,35.,1,35,13,48,43,3,0,0,0,0,9,1,44,12,15,5,19,12,4,0,22,0,30,1,0,0,150,35,143,1,2,2,1,1,138,10,2,0,0,0,143,7,0,0,0,0
594.,150,0,0,0,0,0,0,34,2,29,3,22,27,5,14,15,0,34.,2,34,13,47,44,3,0,0,0,1,9,0,45,12,21,3,16,17,3,0,23,0,30,0,0,0,150,35,143,1,2,2,1,1,138,10,2,0,0,0,143,7,0,0,0,0
595.,150,0,0,0,0,0,0,34,2,29,3,24,25,7,13,15,0,34.,1,34,14,48,43,3,0,0,0,1,11,0,40,15,16,5,11,14,5,0,25,4,30,1,1,0,150,35,143,1,2,1,2,1,138,10,2,0,0,0,144,6,0,0,0,0
596.,149,1,0,0,0,0,0,34,3,29,2,24,25,7,13,15,0,34.,1,34,14,48,46,3,0,0,0,2,17,0,43,13,13,2,13,12,2,0,30,4,30,2,1,0,150,35,142,2,2,1,2,1,137,11,2,0,0,0,144,6,0,0,0,0
597.,148,2,0,0,0,0,0,34,3,29,2,25,24,7,13,15,0,34.,1,34,14,48,45,3,0,0,0,0,7,0,42,11,21,3,13,18,2,0,25,2,30,2,1,0,150,35,142,2,2,1,2,1,137,11,2,0,0,0,144,6,0,0,0,0
598.,148,2,0,0,0,0,0,34,3,29,2,28,21,5,12,15,0,34.,1,34,14,48,43,3,0,1,1,1,12,0,43,12,16,6,15,15,6,0,25,4,30,3,2,0,150,35,141,3,2,1,1,2,137,11,2,0,0,0,144,6,0,0,0,0
599.,148,2,0,0,0,0,0,34,3,29,2,25,24,4,14,15,0,34.,1,34,14,48,44,3,0,0,0,1,9,0,41,14,17,5,9,16,5,0,26,0,30,4,1,0,150,35,141,2,3,1,1,2,136,12,2,0,0,0,144,6,0,0,0,0
600.,149,1,0,0,0,0,0,34,2,29,3,22,27,5,12,15,0,34.,1,34,14,48,45,3,0,0,0,1,11,0,44,12,15,5,11,13,4,0,25,3,30,1,2,0,150,35,141,2,3,1,1,2,136,12,2,0,0,0,143,7,0,0,0,0
