# Output of 'KaSim' 'AMPA7.ka' 'camkii.ka' 'pickgrip.ka' 'Calcium_signalling500.ka' 'Subunits.ka' 'K868.ka' 'K870.ka' 'K882.ka' '-l' '1000' '-p' '1' '-o' '500.ka' -seed 131919287
# "uuid" : "776261346"
"[T]","Basal","Small","Medium","Large","Glu_Trigger","S831_P","S831_PP","S831_u","S845_P","S845_PP","S845_u","I1_P","I1_u","PKA_a","PKA_i","PKA_killer","Glutamate_level","Conductance","Slots","Synaptic_12","Synaptic_23","Synaptic_receptors","PP2B","Phos_CK_subunits","Phos_CK_hexamers","Free_PP","CaM_CaMKII","GRIP_level","PICK1_level","actPKC_level","AMPA_GRIP_endo","AMPA_GRIP_PSD","AMPA_PICK_endo","AMPA_PICK_PSD","AMPA_NSF","AMPA_GRIP_PICK_endo","AMPA_GRIP_PICK_PSD","AMPA_S880","AMPA_Y876","Calcium_Levels","R2C2_total","cAMP_levels","Active_CaM","AMPAR1","AMPAR12","AMPAR23","K868","K868_ub","K868_ub2","K868_ub3","K868_ub4","K868_ub5","K870","K870_ub","K870_ub2","K870_ub3","K870_ub4","K870_ub5","K882","K882_ub","K882_ub2","K882_ub3","K882_ub4","K882_ub5"
399.,144,1,0,0,0,0,0,40,2,24,14,19,30,5,11,15,0,40.,0,40,10,50,20,0,0,0,1,0,16,0,36,10,14,2,17,14,2,0,33,1,30,5,1,0,145,37,138,5,1,1,0,0,136,9,0,0,0,0,133,12,0,0,0,0
400.,145,0,0,0,0,0,0,40,2,24,14,18,31,6,10,15,0,40.,0,40,10,50,19,0,0,0,0,2,14,0,35,9,15,2,16,13,2,0,28,3,30,6,0,0,145,37,139,3,2,1,0,0,135,10,0,0,0,0,133,12,0,0,0,0
401.,143,2,0,0,0,0,0,40,2,24,14,18,31,5,11,15,0,40.,0,40,10,50,20,0,0,0,0,3,18,0,34,12,12,4,11,12,4,0,27,0,30,4,0,0,145,37,139,3,2,1,0,0,135,10,0,0,0,0,132,13,0,0,0,0
402.,145,0,0,0,0,0,0,40,2,24,14,13,36,4,14,15,0,40.,0,40,10,50,20,0,0,0,2,2,16,0,35,12,14,6,15,10,5,0,28,4,30,3,2,0,145,37,140,2,2,1,0,0,134,11,0,0,0,0,132,13,0,0,0,0
403.,142,3,0,0,0,0,0,40,1,24,15,15,34,5,13,15,0,40.,0,40,10,50,27,0,0,0,0,1,22,0,33,16,9,6,15,7,5,0,27,0,30,5,0,0,145,37,140,2,2,1,0,0,134,11,0,0,0,0,132,13,0,0,0,0
404.,145,0,0,0,0,0,0,40,0,24,16,15,34,5,13,15,0,40.,0,40,10,50,26,0,0,0,0,1,14,0,37,14,15,4,9,12,4,0,25,3,30,2,1,0,145,37,140,2,2,1,0,0,134,11,0,0,0,0,132,13,0,0,0,0
405.,144,1,0,0,0,0,0,40,2,24,14,16,33,5,11,15,0,40.,0,40,10,50,28,0,0,0,0,2,11,0,41,12,19,2,17,16,1,0,31,1,30,3,0,0,145,37,141,1,2,1,0,0,135,10,0,0,0,0,132,13,0,0,0,0
406.,144,1,0,0,0,0,0,40,2,24,14,11,38,5,11,15,0,40.,0,40,10,50,24,0,0,0,0,2,19,0,39,13,10,5,13,10,4,0,27,1,30,7,1,0,145,37,141,1,2,1,0,0,136,9,0,0,0,0,133,12,0,0,0,0
407.,145,0,0,0,0,0,0,40,2,24,14,12,37,3,13,15,0,40.,0,40,10,50,25,0,0,0,0,2,14,0,41,11,16,2,12,14,2,0,30,1,30,4,0,0,145,37,141,1,1,2,0,0,136,9,0,0,0,0,133,12,0,0,0,0
408.,144,1,0,0,0,0,0,40,3,24,13,13,36,5,10,15,0,40.,0,40,10,50,25,0,0,0,0,0,17,0,38,13,14,3,15,14,3,0,24,2,30,5,0,0,145,37,142,0,1,2,0,0,136,9,0,0,0,0,133,12,0,0,0,0
409.,145,0,0,0,0,0,0,40,3,24,13,9,40,5,11,15,0,40.,0,40,10,50,23,0,0,0,0,1,15,0,35,14,14,6,10,13,6,0,25,2,30,5,1,0,145,37,142,0,1,2,0,0,136,9,0,0,0,0,133,12,0,0,0,0
410.,144,1,0,0,0,0,0,40,3,24,13,8,41,2,14,15,0,40.,0,40,10,50,25,0,0,0,0,2,13,0,34,15,13,8,18,12,7,0,29,1,30,5,0,0,145,37,141,1,2,1,0,0,136,9,0,0,0,0,134,11,0,0,0,0
411.,143,2,0,0,0,0,0,40,5,24,11,10,39,5,11,15,0,40.,0,40,10,50,27,0,0,0,0,0,11,0,34,15,13,8,18,10,7,0,27,3,30,4,0,0,145,37,141,0,2,2,0,0,137,8,0,0,0,0,134,11,0,0,0,0
412.,145,0,0,0,0,0,0,40,4,24,12,10,39,3,13,15,0,40.,0,40,10,50,32,0,0,0,0,2,16,0,35,16,9,7,14,7,5,0,28,1,30,5,0,0,145,37,140,1,3,1,0,0,138,7,0,0,0,0,134,11,0,0,0,0
413.,144,1,0,0,0,0,0,40,2,25,13,10,39,3,13,15,0,40.,0,40,10,50,29,0,0,0,0,2,13,0,36,15,16,6,14,14,6,0,30,3,30,4,0,0,145,37,140,1,3,1,0,0,139,6,0,0,0,0,134,11,0,0,0,0
414.,144,1,0,0,0,0,0,40,2,25,13,12,37,4,12,15,0,40.,0,40,10,50,26,0,0,0,0,3,18,0,36,14,14,5,19,13,5,0,34,2,30,7,0,0,145,37,140,1,3,1,0,0,139,6,0,0,0,0,135,10,0,0,0,0
415.,145,0,0,0,0,0,0,40,3,25,12,14,35,4,11,15,0,40.,0,40,10,50,26,0,0,1,0,1,17,0,42,11,13,4,12,9,4,0,29,4,30,4,0,0,145,37,140,1,3,1,0,0,139,6,0,0,0,0,135,10,0,0,0,0
416.,145,0,0,0,0,0,0,40,3,25,12,14,35,2,14,15,0,40.,0,40,10,50,25,0,0,0,1,5,16,0,39,10,12,6,16,12,5,0,29,1,30,3,1,0,145,37,140,1,3,1,0,0,139,6,0,0,0,0,137,8,0,0,0,0
417.,144,1,0,0,0,0,0,40,2,25,13,13,36,4,12,15,0,40.,0,40,10,50,22,0,0,0,0,0,19,0,40,15,9,5,13,8,5,0,28,0,30,2,1,0,145,37,140,0,4,1,0,0,139,5,1,0,0,0,139,6,0,0,0,0
418.,145,0,0,0,0,0,0,40,3,25,12,11,38,2,13,15,0,40.,0,40,10,50,19,0,0,0,0,2,13,0,38,13,19,4,11,15,4,0,30,3,30,4,0,0,145,37,139,1,3,2,0,0,138,6,1,0,0,0,139,6,0,0,0,0
419.,144,1,0,0,0,0,0,40,2,25,13,10,39,4,12,15,0,40.,0,40,10,50,20,0,0,0,1,1,13,0,39,12,20,3,12,17,3,0,27,3,30,7,1,0,145,37,138,2,3,2,0,0,138,6,1,0,0,0,139,6,0,0,0,0
420.,145,0,0,0,0,0,0,40,2,25,13,12,37,4,12,15,0,40.,0,40,10,50,20,0,0,0,0,1,9,0,41,14,23,4,9,17,4,0,30,0,30,5,0,0,145,37,138,2,3,1,1,0,138,6,1,0,0,0,140,5,0,0,0,0
421.,145,0,0,0,0,0,0,40,2,25,13,10,39,3,13,15,0,40.,0,40,10,50,23,0,0,0,0,3,18,0,37,11,14,5,11,10,5,0,31,2,30,7,1,0,145,37,139,1,2,2,1,0,140,4,1,0,0,0,139,6,0,0,0,0
422.,145,0,0,0,0,0,0,40,2,25,13,8,41,5,10,15,0,40.,0,40,10,50,24,0,0,1,0,2,14,0,40,11,11,8,17,8,5,0,36,1,30,8,0,0,145,37,139,1,2,2,1,0,139,5,1,0,0,0,140,5,0,0,0,0
423.,145,0,0,0,0,0,0,40,3,25,12,10,39,3,13,15,0,40.,0,40,10,50,26,0,0,0,1,4,14,0,40,12,14,6,12,12,6,0,31,5,30,8,1,0,145,37,139,2,1,2,1,0,139,5,1,0,0,0,141,4,0,0,0,0
424.,143,2,0,0,0,0,0,40,4,25,11,9,40,6,10,15,0,40.,0,40,10,50,26,0,0,1,0,1,12,0,43,15,18,7,7,14,7,0,28,3,30,6,0,0,145,37,139,2,1,2,1,0,137,7,1,0,0,0,140,5,0,0,0,0
425.,144,1,0,0,0,0,0,40,3,26,11,11,38,3,13,15,0,40.,0,40,10,50,24,0,0,0,0,1,20,0,42,14,13,3,13,12,3,0,25,0,30,5,1,0,145,37,140,1,1,2,1,0,137,7,1,0,0,0,140,5,0,0,0,0
426.,145,0,0,0,0,0,0,40,2,26,12,11,38,4,14,15,0,40.,0,40,10,50,25,0,0,1,1,2,20,0,38,17,13,5,19,12,4,0,22,0,30,6,1,0,145,37,140,1,1,2,1,0,138,6,1,0,0,0,140,5,0,0,0,0
427.,144,1,0,0,0,0,0,40,2,26,12,11,38,6,12,15,0,40.,0,40,10,50,22,0,0,2,0,1,19,0,40,18,11,5,12,11,5,0,28,0,30,4,1,0,145,37,140,1,1,1,2,0,138,6,1,0,0,0,142,3,0,0,0,0
428.,144,1,0,0,0,0,0,40,2,27,11,18,31,5,13,15,0,40.,0,40,10,50,22,0,0,0,0,0,18,0,38,17,11,6,8,10,5,0,29,1,30,7,1,0,145,37,140,1,1,1,2,0,138,5,2,0,0,0,143,2,0,0,0,0
429.,142,3,0,0,0,0,0,40,2,27,11,20,29,5,13,15,0,40.,0,40,10,50,26,0,0,0,0,3,16,0,33,16,12,4,15,11,4,0,31,1,30,9,1,0,145,37,140,1,1,1,2,0,138,5,2,0,0,0,142,3,0,0,0,0
430.,144,1,0,0,0,0,0,40,2,28,10,20,29,4,12,15,0,40.,0,40,10,50,27,0,0,0,1,4,20,0,33,15,11,4,22,11,4,0,26,3,30,11,2,0,145,37,139,2,1,1,2,0,139,4,2,0,0,0,142,3,0,0,0,0
431.,145,0,0,0,0,0,0,40,2,28,10,17,32,5,11,15,0,40.,0,40,10,50,27,0,0,0,0,2,13,0,41,11,20,3,16,18,2,0,28,1,30,6,0,0,145,37,140,1,1,1,2,0,138,5,2,0,0,0,141,4,0,0,0,0
432.,145,0,0,0,0,0,0,40,3,28,9,16,33,2,12,15,0,40.,0,40,10,50,27,0,0,0,2,3,12,0,39,12,14,6,17,11,5,0,26,3,30,9,3,0,145,37,140,1,1,1,2,0,138,5,2,0,0,0,142,3,0,0,0,0
433.,145,0,0,0,0,0,0,40,2,29,9,17,32,3,13,15,0,40.,0,40,10,50,25,0,0,0,0,3,17,0,38,14,17,1,12,15,1,0,30,1,30,9,1,0,145,37,139,2,1,1,2,0,138,5,2,0,0,0,143,2,0,0,0,0
434.,145,0,0,0,0,0,0,40,1,30,9,18,31,6,10,15,0,40.,0,40,10,50,27,0,0,0,0,1,12,0,38,17,14,9,20,11,8,0,31,0,30,5,0,0,145,37,140,1,1,1,2,0,138,5,2,0,0,0,143,2,0,0,0,0
435.,145,0,0,0,0,0,0,40,2,31,7,18,31,6,10,15,0,40.,0,40,10,50,29,0,0,0,0,3,16,0,39,13,14,5,6,12,3,0,29,1,30,7,0,0,145,37,140,0,2,1,2,0,138,5,2,0,0,0,142,3,0,0,0,0
436.,145,0,0,0,0,0,0,40,1,31,8,16,33,5,11,15,0,40.,0,40,10,50,22,0,0,0,0,1,16,0,41,10,17,3,11,17,3,0,33,2,30,11,1,0,145,37,140,0,2,1,2,0,139,4,2,0,0,0,142,3,0,0,0,0
437.,143,2,0,0,0,0,0,40,2,31,7,13,36,5,13,15,0,40.,0,40,10,50,24,0,0,0,0,1,21,0,40,11,12,2,11,12,2,0,32,2,30,4,0,0,145,37,140,0,2,1,2,0,140,3,2,0,0,0,142,3,0,0,0,0
438.,145,0,0,0,0,0,0,40,3,31,6,14,35,5,13,15,0,40.,0,40,10,50,28,0,0,0,1,1,14,0,34,16,17,3,11,15,3,0,29,2,30,5,2,0,145,37,139,1,2,1,2,0,140,3,2,0,0,0,142,3,0,0,0,0
439.,145,0,0,0,0,0,0,40,3,31,6,13,36,4,14,15,0,40.,0,40,10,50,28,0,0,1,0,4,14,0,31,18,14,6,12,13,4,0,23,2,30,5,0,0,145,37,138,2,2,1,2,0,140,3,2,0,0,0,141,4,0,0,0,0
440.,145,0,0,0,0,0,0,40,2,32,6,11,38,6,10,15,0,40.,0,40,10,50,28,0,0,0,0,3,10,0,35,17,17,8,15,14,6,0,35,1,30,4,0,0,145,37,138,1,3,1,1,1,140,3,2,0,0,0,141,4,0,0,0,0
441.,145,0,0,0,0,0,0,40,1,32,7,10,39,3,13,15,0,40.,0,40,10,50,29,0,0,0,0,1,15,0,39,14,18,3,15,16,2,0,32,2,30,7,0,0,145,37,138,1,1,3,1,1,139,4,2,0,0,0,140,5,0,0,0,0
442.,144,1,0,0,0,0,0,40,1,31,8,8,41,4,12,15,0,40.,0,40,10,50,24,0,0,0,1,4,15,0,39,11,15,4,12,14,3,0,33,1,30,6,2,0,145,37,137,3,0,3,1,1,139,5,1,0,0,0,141,4,0,0,0,0
443.,144,1,0,0,0,0,0,40,1,31,8,8,41,6,10,15,0,40.,0,40,10,50,23,0,0,0,0,4,16,0,38,13,14,2,14,10,2,0,29,3,30,7,0,0,145,37,137,3,0,2,2,1,139,5,1,0,0,0,140,5,0,0,0,0
444.,145,0,0,0,0,0,0,40,1,31,8,8,41,4,12,15,0,40.,0,40,10,50,25,0,0,0,0,3,16,0,35,16,10,5,14,8,4,0,29,4,30,8,0,0,145,37,137,3,0,2,2,1,138,6,1,0,0,0,139,6,0,0,0,0
445.,145,0,0,0,0,0,0,40,2,31,7,8,41,3,12,15,0,40.,0,40,10,50,26,0,0,0,0,1,17,0,34,16,13,4,13,12,4,0,27,1,30,6,1,0,145,37,137,2,1,2,2,1,138,6,1,0,0,0,139,6,0,0,0,0
446.,144,1,0,0,0,0,0,40,2,31,7,9,40,5,11,15,0,40.,0,40,10,50,30,0,0,0,0,1,11,0,34,17,14,9,13,11,7,0,25,1,30,4,0,0,145,37,138,1,1,2,2,1,137,7,1,0,0,0,139,6,0,0,0,0
447.,145,0,0,0,0,0,0,40,1,31,8,10,39,2,14,15,0,40.,0,40,10,50,29,0,0,0,0,3,19,0,32,15,10,7,15,9,6,0,32,3,30,5,0,0,145,37,138,1,1,2,1,2,137,7,1,0,0,0,139,6,0,0,0,0
448.,144,1,0,0,0,0,0,40,2,31,7,10,39,3,11,15,0,40.,0,40,10,50,24,0,0,1,0,2,17,0,37,15,16,3,12,15,3,0,29,2,30,8,0,0,145,37,138,1,1,2,1,2,137,7,1,0,0,0,141,4,0,0,0,0
449.,145,0,0,0,0,0,0,40,4,31,5,13,36,3,13,15,0,40.,0,40,10,50,23,0,0,0,0,4,17,0,34,14,9,6,13,8,5,0,27,3,30,7,0,0,145,37,138,1,1,1,2,2,137,7,1,0,0,0,142,3,0,0,0,0
450.,145,0,0,0,0,0,0,40,3,32,5,13,36,3,12,15,0,40.,0,40,10,50,26,0,0,0,0,3,14,0,34,15,11,9,10,10,9,0,26,0,30,9,0,0,145,37,138,1,1,1,2,2,137,7,1,0,0,0,142,3,0,0,0,0
451.,145,0,0,0,0,0,0,40,3,32,5,13,36,4,12,15,0,40.,0,40,10,50,25,0,0,0,0,2,12,0,41,9,14,6,19,12,3,0,25,2,30,5,1,0,145,37,138,2,1,0,2,2,137,7,1,0,0,0,142,3,0,0,0,0
452.,145,0,0,0,0,0,0,40,2,32,6,15,34,4,12,15,0,40.,0,40,10,50,23,0,0,0,0,1,14,0,40,9,17,3,12,16,2,0,30,1,30,3,0,0,145,37,138,2,1,0,3,1,138,6,1,0,0,0,142,3,0,0,0,0
453.,145,0,0,0,0,0,0,40,2,32,6,13,36,4,12,15,0,40.,0,40,10,50,25,0,0,0,0,3,14,0,40,7,15,3,21,14,2,0,25,2,30,4,1,0,145,37,138,2,1,1,2,1,138,6,1,0,0,0,142,3,0,0,0,0
454.,145,0,0,0,0,0,0,40,1,32,7,14,35,1,14,15,0,40.,0,40,10,50,23,0,0,0,0,0,15,0,40,9,16,5,15,14,3,0,29,1,30,5,0,0,145,37,138,2,1,1,2,1,139,5,1,0,0,0,142,3,0,0,0,0
455.,144,1,0,0,0,0,0,40,3,32,5,17,32,4,12,15,0,40.,0,40,10,50,24,0,0,0,0,1,16,0,38,10,16,3,15,14,3,0,23,4,30,5,0,0,145,37,138,3,0,1,2,1,139,5,1,0,0,0,141,4,0,0,0,0
456.,145,0,0,0,0,0,0,40,2,32,6,17,32,4,12,15,0,40.,0,40,10,50,18,0,0,0,0,1,15,0,38,15,14,5,17,12,4,0,25,1,30,5,0,0,145,37,138,3,0,1,2,1,139,5,1,0,0,0,141,4,0,0,0,0
457.,145,0,0,0,0,0,0,40,1,32,7,16,33,3,12,15,0,40.,0,40,10,50,24,0,0,0,1,2,13,0,40,11,17,4,11,14,4,0,29,2,30,5,3,0,145,37,138,3,0,1,2,1,139,5,1,0,0,0,141,4,0,0,0,0
458.,142,3,0,0,0,0,0,40,0,32,8,17,32,5,11,15,0,40.,0,40,10,50,25,0,0,0,0,2,17,0,39,12,15,2,12,14,2,0,28,0,30,4,0,0,145,37,138,3,0,1,2,1,139,5,1,0,0,0,141,4,0,0,0,0
459.,145,0,0,0,0,0,0,40,1,32,7,16,33,5,12,15,0,40.,0,40,10,50,26,0,0,1,1,2,21,0,35,14,12,4,15,9,4,0,29,4,30,4,1,0,145,37,138,3,0,1,1,2,139,5,1,0,0,0,141,4,0,0,0,0
460.,145,0,0,0,0,0,0,40,0,33,7,16,33,5,13,15,0,40.,0,40,10,50,26,0,0,0,0,1,11,0,35,14,12,8,14,9,7,0,32,4,30,4,0,0,145,37,138,2,1,1,0,3,139,5,1,0,0,0,141,4,0,0,0,0
461.,143,2,0,0,0,0,0,40,0,33,7,14,35,3,14,15,0,40.,0,40,10,50,24,0,0,0,1,0,17,0,39,11,13,5,21,13,4,0,31,2,30,1,1,0,145,37,138,2,1,1,0,3,139,5,1,0,0,0,141,4,0,0,0,0
462.,143,2,0,0,0,0,0,40,1,33,6,16,33,6,12,15,0,40.,0,40,10,50,20,0,0,0,1,4,17,1,37,11,13,4,16,11,3,0,28,0,30,3,4,0,145,37,138,2,1,1,0,3,139,5,1,0,0,0,142,3,0,0,0,0
463.,144,1,0,0,0,0,0,40,1,33,6,15,34,6,12,15,0,40.,0,40,10,50,24,0,0,0,0,4,16,0,33,16,10,9,14,9,8,0,29,2,30,2,0,0,145,37,138,2,1,1,0,3,139,6,0,0,0,0,141,4,0,0,0,0
464.,142,3,0,0,0,0,0,40,1,33,6,13,36,4,14,15,0,40.,0,40,10,50,22,0,0,0,0,3,15,0,36,15,14,5,12,13,5,0,27,0,30,5,0,0,145,37,137,3,1,1,0,3,138,7,0,0,0,0,141,4,0,0,0,0
465.,143,2,0,0,0,0,0,40,2,33,5,13,36,5,13,15,0,40.,0,40,10,50,25,0,0,0,0,2,10,0,35,14,18,4,14,15,3,0,27,2,30,4,0,0,145,37,136,4,1,1,0,3,138,7,0,0,0,0,141,4,0,0,0,0
466.,145,0,0,0,0,0,0,40,2,33,5,12,37,5,11,15,0,40.,0,40,10,50,29,0,0,0,0,3,14,0,32,16,12,9,13,11,7,0,27,2,30,4,0,0,145,37,137,3,1,1,0,3,139,6,0,0,0,0,140,5,0,0,0,0
467.,145,0,0,0,0,0,0,40,1,33,6,11,38,5,10,15,0,40.,0,40,10,50,27,0,0,1,0,2,13,0,35,18,14,4,21,14,4,0,25,1,30,8,1,0,145,37,137,3,2,0,0,3,139,6,0,0,0,0,140,5,0,0,0,0
468.,145,0,0,0,0,0,0,40,1,33,6,11,38,4,12,15,0,40.,0,40,10,50,25,0,0,1,0,1,17,0,38,16,13,5,14,11,4,0,26,4,30,10,0,0,145,37,137,3,1,1,0,3,139,6,0,0,0,0,142,3,0,0,0,0
469.,145,0,0,0,0,0,0,40,2,33,5,10,39,6,10,15,0,40.,0,40,10,50,26,0,0,0,0,2,13,0,35,17,12,7,13,10,5,0,29,2,30,5,1,0,145,37,136,4,1,1,0,3,139,6,0,0,0,0,142,3,0,0,0,0
470.,145,0,0,0,0,0,0,40,4,33,3,9,40,5,11,15,0,40.,0,40,10,50,27,0,0,0,0,2,18,0,33,16,11,6,9,10,6,0,26,0,30,4,0,0,145,37,135,5,1,1,0,3,139,6,0,0,0,0,141,4,0,0,0,0
471.,145,0,0,0,0,0,0,40,3,33,4,9,40,3,13,15,0,40.,0,40,10,50,24,0,0,0,0,4,12,0,36,11,15,6,17,13,6,0,27,3,30,4,0,0,145,37,136,4,1,1,0,3,139,6,0,0,0,0,142,3,0,0,0,0
472.,141,4,0,0,0,0,0,40,3,33,4,9,40,2,14,15,0,40.,0,40,10,50,27,0,0,0,1,3,17,0,39,11,10,6,13,9,5,0,27,0,30,6,2,0,145,37,136,4,1,1,0,3,139,6,0,0,0,0,142,3,0,0,0,0
473.,144,1,0,0,0,0,0,40,3,33,4,8,41,1,15,15,0,40.,0,40,10,50,28,0,0,0,1,1,19,0,41,12,13,5,14,12,4,0,27,1,30,4,1,0,145,37,136,4,1,1,0,3,139,6,0,0,0,0,142,3,0,0,0,0
474.,145,0,0,0,0,0,0,40,3,33,4,8,41,4,12,15,0,40.,0,40,10,50,21,0,0,0,0,6,21,0,36,12,8,3,13,7,2,0,28,3,30,4,0,0,145,37,136,4,1,1,0,3,137,8,0,0,0,0,143,2,0,0,0,0
475.,144,1,0,0,0,0,0,40,3,33,4,8,41,3,13,15,0,40.,0,40,10,50,25,0,0,0,0,4,14,0,40,9,16,4,22,15,4,0,27,1,30,6,0,0,145,37,137,3,1,1,0,3,136,9,0,0,0,0,142,3,0,0,0,0
476.,143,2,0,0,0,0,0,40,2,32,6,12,37,2,14,15,0,40.,0,40,10,50,28,0,0,0,0,2,11,0,41,14,17,7,12,16,5,0,32,1,30,3,0,0,145,37,137,3,2,0,0,3,136,9,0,0,0,0,142,3,0,0,0,0
477.,145,0,0,0,0,0,0,40,2,32,6,10,39,5,11,15,0,40.,0,40,10,50,28,0,0,0,1,6,21,0,36,16,9,6,14,6,6,0,29,2,30,4,1,0,145,37,137,3,2,0,0,3,137,8,0,0,0,0,141,4,0,0,0,0
478.,144,1,0,0,0,0,0,40,1,33,6,9,40,3,13,15,0,40.,0,40,10,50,28,0,0,0,0,3,14,0,42,13,15,5,11,14,3,0,31,1,30,3,0,0,145,37,137,3,2,0,1,2,136,9,0,0,0,0,141,4,0,0,0,0
479.,144,1,0,0,0,0,0,40,1,33,6,6,43,4,12,15,0,40.,0,40,10,50,26,0,0,0,0,1,13,0,40,14,16,8,12,16,7,0,29,0,30,2,1,0,145,37,138,2,2,0,1,2,137,8,0,0,0,0,141,4,0,0,0,0
480.,144,1,0,0,0,0,0,40,1,33,6,8,41,5,10,15,0,40.,0,40,10,50,25,0,0,1,2,6,10,0,39,10,17,7,11,13,3,0,30,0,30,2,4,0,145,37,138,2,2,0,1,2,137,8,0,0,0,0,140,5,0,0,0,0
481.,143,2,0,0,0,0,0,40,1,33,6,7,42,1,15,15,0,40.,0,40,10,50,24,0,0,0,0,6,17,0,38,9,14,0,13,12,0,0,30,2,30,2,1,0,145,37,138,2,2,0,1,2,136,9,0,0,0,0,138,7,0,0,0,0
482.,145,0,0,0,0,0,0,40,1,33,6,8,41,2,14,15,0,40.,0,40,10,50,21,0,0,1,0,3,15,0,39,12,16,2,16,14,2,0,30,0,30,3,0,0,145,37,137,3,2,0,2,1,137,8,0,0,0,0,138,7,0,0,0,0
483.,145,0,0,0,0,0,0,40,1,33,6,8,41,5,9,15,0,40.,0,40,10,50,19,0,0,2,0,3,13,0,40,10,20,4,11,19,2,0,24,2,30,6,1,0,145,37,136,4,2,0,2,1,136,9,0,0,0,0,138,7,0,0,0,0
484.,144,1,0,0,0,0,0,40,0,33,7,9,40,4,10,15,0,40.,0,40,10,50,21,0,0,3,0,1,17,0,41,9,16,1,13,16,0,0,26,0,30,6,1,0,145,37,136,4,2,0,2,1,137,8,0,0,0,0,137,8,0,0,0,0
485.,145,0,0,0,0,0,0,40,0,33,7,10,39,3,11,15,0,40.,0,40,10,50,20,0,0,5,0,0,13,0,40,12,15,4,10,12,4,0,30,4,30,7,1,0,145,37,136,4,2,0,2,1,136,9,0,0,0,0,137,8,0,0,0,0
486.,144,1,0,0,0,0,0,40,0,33,7,11,38,3,11,15,0,40.,0,40,10,50,21,0,0,1,0,0,11,1,45,8,20,3,11,14,3,0,31,2,30,5,0,0,145,37,135,5,2,0,2,1,136,9,0,0,0,0,139,6,0,0,0,0
487.,143,2,0,0,0,0,0,40,0,33,7,10,39,3,11,15,0,40.,0,40,10,50,22,0,0,2,0,2,15,1,40,11,12,5,15,8,3,0,29,1,30,4,1,0,145,37,135,5,2,0,2,1,136,9,0,0,0,0,138,7,0,0,0,0
488.,145,0,0,0,0,0,0,40,1,33,6,11,38,3,13,15,0,40.,0,40,10,50,26,0,0,1,0,5,13,1,38,8,16,3,14,13,2,0,30,2,30,3,0,0,145,37,135,5,2,0,2,1,136,9,0,0,0,0,138,7,0,0,0,0
489.,145,0,0,0,0,0,0,40,1,33,6,8,41,6,10,15,0,40.,0,40,10,50,27,0,0,3,1,1,14,0,37,10,13,4,14,12,4,0,34,1,30,5,1,0,145,37,135,5,2,0,2,1,136,9,0,0,0,0,138,7,0,0,0,0
490.,145,0,0,0,0,0,0,40,1,33,6,8,41,4,12,15,0,40.,0,40,10,50,27,0,0,1,0,0,18,0,37,13,13,2,6,11,2,0,30,3,30,8,1,0,145,37,135,5,2,0,2,1,134,11,0,0,0,0,138,7,0,0,0,0
491.,145,0,0,0,0,0,0,40,2,33,5,9,40,5,12,15,0,40.,0,40,10,50,26,0,0,1,0,3,16,0,36,11,11,4,8,9,2,0,25,0,30,3,2,0,145,37,136,4,1,1,2,1,135,10,0,0,0,0,139,6,0,0,0,0
492.,143,2,0,0,0,0,0,40,2,33,5,11,38,4,14,15,0,40.,0,40,10,50,28,0,0,1,0,0,14,0,39,11,12,5,12,9,4,0,24,0,30,2,0,0,145,37,136,4,1,1,2,1,135,10,0,0,0,0,138,7,0,0,0,0
493.,144,1,0,0,0,0,0,40,2,33,5,12,37,7,11,15,0,40.,0,40,10,50,27,0,0,1,0,0,18,0,39,14,11,5,13,9,3,0,30,4,30,4,1,0,145,37,136,4,1,1,2,1,136,9,0,0,0,0,137,8,0,0,0,0
494.,145,0,0,0,0,0,0,40,2,33,5,13,36,3,14,15,0,40.,0,40,10,50,27,0,0,0,0,1,13,0,38,15,14,7,11,12,7,0,32,3,30,3,0,0,145,37,137,3,1,1,2,1,136,9,0,0,0,0,137,8,0,0,0,0
495.,144,1,0,0,0,0,0,40,1,33,6,14,35,5,13,15,0,40.,0,40,10,50,29,0,0,1,1,1,15,0,39,15,10,6,15,7,5,0,31,2,30,1,1,0,145,37,137,3,1,1,2,1,138,7,0,0,0,0,137,8,0,0,0,0
496.,145,0,0,0,0,0,0,40,0,33,7,14,35,5,13,15,0,40.,0,40,10,50,28,0,0,0,1,2,13,0,37,14,15,4,13,13,4,0,27,2,30,4,1,0,145,37,137,3,1,1,2,1,136,9,0,0,0,0,137,8,0,0,0,0
497.,146,1,0,0,0,0,0,40,0,33,7,12,37,5,12,15,0,40.,0,40,10,50,30,0,0,0,2,4,16,0,34,13,14,3,15,12,3,0,31,2,30,3,2,0,147,37,139,3,1,1,2,1,138,9,0,0,0,0,139,8,0,0,0,0
498.,147,0,0,0,0,0,0,40,0,33,7,13,36,2,13,15,0,40.,0,40,10,50,30,0,0,1,0,1,12,0,39,12,16,5,12,16,4,0,30,1,30,4,0,0,147,37,138,4,1,1,2,1,138,9,0,0,0,0,140,7,0,0,0,0
499.,146,1,0,0,0,0,0,40,0,33,7,13,36,5,11,15,0,40.,0,40,10,50,29,0,0,0,0,2,10,0,37,11,15,6,13,15,5,0,33,2,30,4,0,0,147,37,138,4,1,1,2,1,138,9,0,0,0,0,140,7,0,0,0,0
